,movie,rate,predict
0,Toy Story (1995),4.0,4.158879594592382
1,GoldenEye (1995),0.0,3.1792201419887083
2,Four Rooms (1995),0.0,2.994572051628984
3,Get Shorty (1995),0.0,3.2821613408293477
4,Copycat (1995),0.0,3.0710762426507774
5,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.0,2.36081316252448
6,Twelve Monkeys (1995),3.0,3.8643294816833462
7,Babe (1995),0.0,2.978171705414534
8,Dead Man Walking (1995),0.0,3.5959774658391472
9,Richard III (1995),0.0,3.325292508331374
10,Seven (Se7en) (1995),0.0,5.139660446044553
11,"Usual Suspects, The (1995)",5.0,4.543193177470121
12,Mighty Aphrodite (1995),0.0,2.9342056179518763
13,"Postino, Il (1994)",0.0,3.11074048557502
14,Mr. Holland's Opus (1995),0.0,3.663382444766017
15,French Twist (Gazon maudit) (1995),0.0,2.6610169675764546
16,From Dusk Till Dawn (1996),0.0,3.685036601460509
17,"White Balloon, The (1995)",0.0,1.595261726486515
18,Antonia's Line (1995),0.0,3.3302942201762633
19,Angels and Insects (1995),0.0,1.6039804705076424
20,Muppet Treasure Island (1996),0.0,2.0548428885079013
21,Braveheart (1995),0.0,4.702513388676211
22,Taxi Driver (1976),0.0,3.445263134961558
23,Rumble in the Bronx (1995),0.0,4.206807024371204
24,"Birdcage, The (1996)",0.0,3.3698297850215844
25,"Brothers McMullen, The (1995)",0.0,3.513931150010909
26,Bad Boys (1995),0.0,2.792773414265663
27,Apollo 13 (1995),0.0,3.7396754778418075
28,Batman Forever (1995),0.0,2.5357621635829624
29,Belle de jour (1967),0.0,2.786595297857334
30,Crimson Tide (1995),0.0,3.625228914104273
31,Crumb (1994),0.0,3.0425663818689452
32,Desperado (1995),0.0,3.2513014460902996
33,"Doom Generation, The (1995)",0.0,1.8170450056194603
34,Free Willy 2: The Adventure Home (1995),0.0,1.3443345882236182
35,Mad Love (1995),0.0,1.4126081936496597
36,Nadja (1994),0.0,1.3053358068355565
37,"Net, The (1995)",0.0,2.423190680903406
38,Strange Days (1995),0.0,3.199878548947769
39,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0.0,1.8165358451608107
40,Billy Madison (1995),0.0,3.3252394641332432
41,Clerks (1994),0.0,4.537706278313241
42,Disclosure (1994),0.0,2.0886199187790115
43,Dolores Claiborne (1994),0.0,2.747949453334802
44,Eat Drink Man Woman (1994),0.0,3.568581370346109
45,Exotica (1994),0.0,2.4403113788778676
46,Ed Wood (1994),0.0,3.1550556808827963
47,Hoop Dreams (1994),0.0,3.6792513982670556
48,I.Q. (1994),0.0,2.9035962614288433
49,Star Wars (1977),0.0,4.107415778454127
50,Legends of the Fall (1994),0.0,2.957598065718517
51,"Madness of King George, The (1994)",0.0,3.028216834713515
52,Natural Born Killers (1994),0.0,3.0367745899072616
53,Outbreak (1995),4.0,3.2489508670929523
54,"Professional, The (1994)",0.0,3.9013001411711197
55,Pulp Fiction (1994),0.0,4.891870428569229
56,Priest (1994),0.0,2.5894494147132585
57,Quiz Show (1994),0.0,3.4906946411818356
58,Three Colors: Red (1994),0.0,2.9799508756364705
59,Three Colors: Blue (1993),0.0,2.830109668011396
60,Three Colors: White (1994),0.0,3.0156344633148886
61,Stargate (1994),0.0,2.739852493257273
62,"Santa Clause, The (1994)",0.0,2.3432224925033234
63,"Shawshank Redemption, The (1994)",5.0,4.780663823782997
64,What's Eating Gilbert Grape (1993),0.0,2.9158583936605584
65,While You Were Sleeping (1995),3.0,3.0885228961458093
66,Ace Ventura: Pet Detective (1994),0.0,3.44458824003862
67,"Crow, The (1994)",0.0,4.089208228413009
68,Forrest Gump (1994),5.0,4.130803533218028
69,Four Weddings and a Funeral (1994),0.0,3.3803748495653934
70,"Lion King, The (1994)",0.0,3.4554089406192827
71,"Mask, The (1994)",0.0,2.7269989650780544
72,Maverick (1994),0.0,3.1816144573525054
73,Faster Pussycat! Kill! Kill! (1965),0.0,1.723695106963829
74,Brother Minister: The Assassination of Malcolm X (1994),0.0,1.8571337644741917
75,Carlito's Way (1993),0.0,3.5063500962905176
76,"Firm, The (1993)",0.0,2.9132912436290725
77,Free Willy (1993),0.0,1.8709018390168866
78,"Fugitive, The (1993)",0.0,4.393503973143182
79,Hot Shots! Part Deux (1993),0.0,2.467638396256638
80,"Hudsucker Proxy, The (1994)",0.0,2.748183860700435
81,Jurassic Park (1993),0.0,3.9685525427181023
82,Much Ado About Nothing (1993),0.0,3.952482935381092
83,Robert A. Heinlein's The Puppet Masters (1994),0.0,2.0085837529185517
84,"Ref, The (1994)",0.0,2.750223606711508
85,"Remains of the Day, The (1993)",0.0,3.4416138798314004
86,Searching for Bobby Fischer (1993),0.0,3.7731579985469774
87,Sleepless in Seattle (1993),0.0,3.0371410674450496
88,Blade Runner (1982),0.0,3.824045174172998
89,So I Married an Axe Murderer (1993),0.0,3.0859788384124016
90,"Nightmare Before Christmas, The (1993)",0.0,3.1423569765799333
91,True Romance (1993),0.0,3.676885558980522
92,Welcome to the Dollhouse (1995),0.0,3.120615641487939
93,Home Alone (1990),0.0,2.8968077479026553
94,Aladdin (1992),0.0,3.632549774442684
95,Terminator 2: Judgment Day (1991),0.0,4.439861183082647
96,Dances with Wolves (1990),0.0,3.3784206460190913
97,"Silence of the Lambs, The (1991)",0.0,4.4819765866970185
98,Snow White and the Seven Dwarfs (1937),0.0,3.0233876587833812
99,Fargo (1996),0.0,4.009008706739572
100,Heavy Metal (1981),0.0,3.2908614941620487
101,"Aristocats, The (1970)",0.0,2.6111778650992603
102,All Dogs Go to Heaven 2 (1996),0.0,1.3396337105957976
103,Theodore Rex (1995),0.0,0.66122045233203
104,Sgt. Bilko (1996),0.0,2.2810064785697977
105,Diabolique (1996),0.0,2.297510232785506
106,Moll Flanders (1996),0.0,2.9994470532653077
107,Kids in the Hall: Brain Candy (1996),0.0,2.7212147556232558
108,Mystery Science Theater 3000: The Movie (1996),0.0,3.125829821649309
109,Operation Dumbo Drop (1995),0.0,1.617340597827292
110,"Truth About Cats & Dogs, The (1996)",0.0,3.2285511460462297
111,Flipper (1996),0.0,1.7211207067336631
112,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.0,2.3824008521635474
113,Wallace & Gromit: The Best of Aardman Animation (1996),0.0,3.9353002368717798
114,"Haunted World of Edward D. Wood Jr., The (1995)",0.0,2.8284572401906938
115,Cold Comfort Farm (1995),0.0,2.8827728337570915
116,"Rock, The (1996)",0.0,4.735331373385172
117,Twister (1996),0.0,3.168898368345272
118,Maya Lin: A Strong Clear Vision (1994),0.0,1.7836970442756255
119,Striptease (1996),0.0,2.26568423457702
120,Independence Day (ID4) (1996),0.0,3.0872890002504128
121,"Cable Guy, The (1996)",0.0,2.516124689818603
122,"Frighteners, The (1996)",0.0,3.4925319879481718
123,Lone Star (1996),0.0,2.9086950264190983
124,Phenomenon (1996),0.0,3.344431156353228
125,"Spitfire Grill, The (1996)",0.0,3.4044489475799664
126,"Godfather, The (1972)",0.0,4.75930021142872
127,Supercop (1992),0.0,3.53222655713305
128,Bound (1996),0.0,4.029733875881497
129,Kansas City (1996),0.0,1.697487056636363
130,Breakfast at Tiffany's (1961),0.0,2.777428055973248
131,"Wizard of Oz, The (1939)",0.0,3.148706979316889
132,Gone with the Wind (1939),0.0,2.856976783321849
133,Citizen Kane (1941),0.0,3.2622051957250746
134,2001: A Space Odyssey (1968),0.0,3.249896190480725
135,Mr. Smith Goes to Washington (1939),0.0,3.420347544360924
136,Big Night (1996),0.0,2.7518800670195254
137,D3: The Mighty Ducks (1996),0.0,2.1404890235020506
138,"Love Bug, The (1969)",0.0,2.207483113711222
139,Homeward Bound: The Incredible Journey (1993),0.0,2.850256238272028
140,"20,000 Leagues Under the Sea (1954)",0.0,2.9778960136717663
141,Bedknobs and Broomsticks (1971),0.0,2.2446626393472626
142,"Sound of Music, The (1965)",0.0,3.275752395698647
143,Die Hard (1988),0.0,4.595854487067989
144,"Lawnmower Man, The (1992)",0.0,2.4670402229733726
145,Unhook the Stars (1996),0.0,1.6370085004627248
146,"Long Kiss Goodnight, The (1996)",0.0,4.076595237814494
147,"Ghost and the Darkness, The (1996)",0.0,3.0989482796536776
148,Jude (1996),0.0,2.480488855166632
149,Swingers (1996),0.0,4.053391392425425
150,Willy Wonka and the Chocolate Factory (1971),0.0,4.138119557434343
151,Sleeper (1973),0.0,2.874065500316407
152,"Fish Called Wanda, A (1988)",0.0,3.49107738874339
153,Monty Python's Life of Brian (1979),0.0,3.2275766930959624
154,Dirty Dancing (1987),0.0,2.65186750674259
155,Reservoir Dogs (1992),0.0,4.586743768383675
156,Platoon (1986),0.0,3.940573728973383
157,Weekend at Bernie's (1989),0.0,2.610170421308241
158,Basic Instinct (1992),0.0,3.3037569421226736
159,Glengarry Glen Ross (1992),0.0,3.02311506269901
160,Top Gun (1986),0.0,3.9564672367698424
161,On Golden Pond (1981),0.0,2.6219439045582305
162,"Return of the Pink Panther, The (1974)",0.0,3.029337066974113
163,"Abyss, The (1989)",0.0,3.499265177939498
164,Jean de Florette (1986),0.0,3.192906084626189
165,Manon of the Spring (Manon des sources) (1986),0.0,3.2348640670667046
166,Private Benjamin (1980),0.0,2.4715787867262837
167,Monty Python and the Holy Grail (1974),0.0,4.018962202045159
168,"Wrong Trousers, The (1993)",0.0,3.8748731926602487
169,Cinema Paradiso (1988),0.0,3.1446386921573155
170,Delicatessen (1991),0.0,3.2192590574446585
171,"Empire Strikes Back, The (1980)",0.0,4.074570126317956
172,"Princess Bride, The (1987)",0.0,4.228346759037547
173,Raiders of the Lost Ark (1981),0.0,4.294637328057307
174,Brazil (1985),0.0,3.0224952642809035
175,Aliens (1986),0.0,4.692256605073136
176,"Good, The Bad and The Ugly, The (1966)",0.0,3.7541403265036086
177,12 Angry Men (1957),0.0,3.711757187974684
178,"Clockwork Orange, A (1971)",0.0,3.9647715486515946
179,Apocalypse Now (1979),0.0,4.233732032248097
180,Return of the Jedi (1983),0.0,3.761417526954495
181,GoodFellas (1990),0.0,4.452593845333146
182,Alien (1979),4.0,4.093707571980204
183,Army of Darkness (1993),0.0,4.1608944301515365
184,Psycho (1960),0.0,3.639404074634223
185,"Blues Brothers, The (1980)",0.0,4.330543644436404
186,"Godfather: Part II, The (1974)",0.0,4.275884019172956
187,Full Metal Jacket (1987),0.0,4.098292094523485
188,"Grand Day Out, A (1992)",0.0,3.5449899563751823
189,Henry V (1989),0.0,3.8982547446521796
190,Amadeus (1984),0.0,3.9808234255541843
191,Raging Bull (1980),0.0,3.781083681010062
192,"Right Stuff, The (1983)",0.0,3.623944498211899
193,"Sting, The (1973)",0.0,3.5234656047470323
194,"Terminator, The (1984)",0.0,4.382686455743756
195,Dead Poets Society (1989),0.0,3.697237675343432
196,"Graduate, The (1967)",0.0,3.4441589297649715
197,Nikita (La Femme Nikita) (1990),0.0,4.120342860007654
198,"Bridge on the River Kwai, The (1957)",0.0,3.785904666962699
199,"Shining, The (1980)",0.0,4.064879366331415
200,Evil Dead II (1987),0.0,4.027981061250968
201,Groundhog Day (1993),0.0,3.3068975457886727
202,Unforgiven (1992),0.0,4.343272266349505
203,Back to the Future (1985),0.0,3.779337121470279
204,Patton (1970),0.0,4.4441974509140625
205,Akira (1988),0.0,2.9491510370483036
206,Cyrano de Bergerac (1990),0.0,3.2344157702043654
207,Young Frankenstein (1974),0.0,3.278355676896525
208,This Is Spinal Tap (1984),0.0,3.4445940960050367
209,Indiana Jones and the Last Crusade (1989),0.0,4.003192975454255
210,M*A*S*H (1970),0.0,3.6073256020449795
211,"Unbearable Lightness of Being, The (1988)",0.0,2.5092566402558156
212,"Room with a View, A (1986)",0.0,2.8734138252400454
213,Pink Floyd - The Wall (1982),0.0,2.9313080476464894
214,Field of Dreams (1989),0.0,3.6416462082296586
215,When Harry Met Sally... (1989),0.0,3.9699276922100637
216,Bram Stoker's Dracula (1992),0.0,3.386274081012934
217,Cape Fear (1991),0.0,3.830981630100893
218,"Nightmare on Elm Street, A (1984)",0.0,4.126402777114042
219,"Mirror Has Two Faces, The (1996)",0.0,3.007578783488343
220,Breaking the Waves (1996),0.0,2.6456470830112147
221,Star Trek: First Contact (1996),0.0,3.7875776126674627
222,Sling Blade (1996),0.0,3.8030066515266006
223,Ridicule (1996),0.0,2.9460616253649357
224,101 Dalmatians (1996),0.0,2.7244038587095987
225,Die Hard 2 (1990),5.0,3.3579982475006576
226,Star Trek VI: The Undiscovered Country (1991),0.0,2.751921158411643
227,Star Trek: The Wrath of Khan (1982),0.0,3.4839916205967976
228,Star Trek III: The Search for Spock (1984),0.0,2.2597971511340007
229,Star Trek IV: The Voyage Home (1986),0.0,2.8614729394833147
230,Batman Returns (1992),0.0,2.4076943822087014
231,Young Guns (1988),0.0,3.4944118418640175
232,Under Siege (1992),0.0,3.355911399404276
233,Jaws (1975),0.0,3.999726235365444
234,Mars Attacks! (1996),0.0,3.2578512687785266
235,Citizen Ruth (1996),0.0,2.906616395163384
236,Jerry Maguire (1996),0.0,4.349645622447128
237,Raising Arizona (1987),0.0,3.705365940618167
238,Sneakers (1992),0.0,3.46034886228398
239,Beavis and Butt-head Do America (1996),0.0,3.801832416701331
240,"Last of the Mohicans, The (1992)",0.0,3.4806716332533094
241,Kolya (1996),0.0,3.577596648684522
242,Jungle2Jungle (1997),0.0,2.0804163522008423
243,Smilla's Sense of Snow (1997),0.0,2.8546334628510155
244,"Devil's Own, The (1997)",0.0,3.2223184478333025
245,Chasing Amy (1997),0.0,3.6846371593960803
246,Turbo: A Power Rangers Movie (1997),0.0,0.9196578782448704
247,Grosse Pointe Blank (1997),0.0,3.808307048892512
248,Austin Powers: International Man of Mystery (1997),0.0,3.7965810629054695
249,"Fifth Element, The (1997)",0.0,3.4810788688109393
250,Shall We Dance? (1996),0.0,3.5135537457884216
251,"Lost World: Jurassic Park, The (1997)",0.0,1.999620035703171
252,"Pillow Book, The (1995)",0.0,3.147463896039216
253,Batman & Robin (1997),0.0,1.9207560668455694
254,My Best Friend's Wedding (1997),0.0,3.5674232002517163
255,When the Cats Away (Chacun cherche son chat) (1996),0.0,2.4706634116368105
256,Men in Black (1997),0.0,3.767407863321972
257,Contact (1997),0.0,3.356501535367871
258,George of the Jungle (1997),0.0,3.314705994140892
259,Event Horizon (1997),0.0,3.5843808076581816
260,Air Bud (1997),0.0,2.1873565589498214
261,In the Company of Men (1997),0.0,2.9061162294193914
262,Steel (1997),0.0,1.0971439275973505
263,Mimic (1997),0.0,2.8451954771875974
264,"Hunt for Red October, The (1990)",0.0,4.014617489164654
265,Kull the Conqueror (1997),0.0,2.3076353387021875
266,unknown,0.0,2.544177037714216
267,Chasing Amy (1997),0.0,4.051620459365129
268,"Full Monty, The (1997)",0.0,3.9159345654498834
269,Gattaca (1997),0.0,3.7637188961966905
270,Starship Troopers (1997),0.0,4.096228508819549
271,Good Will Hunting (1997),0.0,5.003211070598876
272,Heat (1995),0.0,4.5512820069322055
273,Sabrina (1995),0.0,2.9104702975045678
274,Sense and Sensibility (1995),0.0,3.327687860091462
275,Leaving Las Vegas (1995),0.0,3.37659637951501
276,Restoration (1995),0.0,3.248100156656706
277,Bed of Roses (1996),0.0,2.8679330829074483
278,Once Upon a Time... When We Were Colored (1995),0.0,2.6316812366703575
279,Up Close and Personal (1996),0.0,2.721933301340096
280,"River Wild, The (1994)",0.0,3.4857483426197193
281,"Time to Kill, A (1996)",0.0,3.9096471874006324
282,Emma (1996),0.0,2.930402221459535
283,Tin Cup (1996),0.0,3.2102322915253443
284,Secrets & Lies (1996),0.0,3.42791512236837
285,"English Patient, The (1996)",0.0,3.6276056918098947
286,Marvin's Room (1996),0.0,3.6902598532113373
287,Scream (1996),0.0,5.398056851716757
288,Evita (1996),0.0,1.9051800244155288
289,Fierce Creatures (1997),0.0,2.905462955613695
290,Absolute Power (1997),0.0,3.417450088913017
291,Rosewood (1997),0.0,2.8802002523838564
292,Donnie Brasco (1997),0.0,3.9675717125667096
293,Liar Liar (1997),0.0,4.390858939367527
294,Breakdown (1997),0.0,3.2522505111599846
295,"Promesse, La (1996)",0.0,2.1319509188970596
296,Ulee's Gold (1997),0.0,3.102121339341567
297,Face/Off (1997),0.0,4.638113459842082
298,Hoodlum (1997),0.0,2.5954623853943835
299,Air Force One (1997),0.0,4.01068429009699
300,In & Out (1997),0.0,3.466658467373238
301,L.A. Confidential (1997),0.0,3.944480881630188
302,Ulee's Gold (1997),0.0,3.134021560658053
303,Fly Away Home (1996),0.0,3.359496726107867
304,"Ice Storm, The (1997)",0.0,3.443892542826218
305,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.0,3.8531671353230688
306,"Devil's Advocate, The (1997)",0.0,4.234771144831465
307,FairyTale: A True Story (1997),0.0,2.386225080747292
308,Deceiver (1997),0.0,3.1747440472234336
309,"Rainmaker, The (1997)",0.0,3.8281715443331947
310,"Wings of the Dove, The (1997)",0.0,3.093904348637878
311,Midnight in the Garden of Good and Evil (1997),0.0,2.8232256910768636
312,Titanic (1997),0.0,4.893936020920372
313,3 Ninjas: High Noon At Mega Mountain (1998),0.0,0.4965396411341548
314,Apt Pupil (1998),0.0,4.275810537517189
315,As Good As It Gets (1997),0.0,4.4527613817999026
316,In the Name of the Father (1993),0.0,3.331436416650727
317,Schindler's List (1993),0.0,4.480784272094607
318,Everyone Says I Love You (1996),0.0,2.588989220216515
319,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.0,3.4673047712758276
320,Mother (1996),0.0,3.6745261551338086
321,Murder at 1600 (1997),0.0,2.9895905136060237
322,Dante's Peak (1997),0.0,2.405523241941941
323,Lost Highway (1997),0.0,2.970000732767068
324,Crash (1996),0.0,2.122744537845622
325,G.I. Jane (1997),0.0,3.6225542443193435
326,Cop Land (1997),0.0,4.123890715935684
327,Conspiracy Theory (1997),0.0,3.889971027654416
328,Desperate Measures (1998),0.0,3.361281053616488
329,187 (1997),0.0,3.124264477320126
330,"Edge, The (1997)",0.0,3.848188036833347
331,Kiss the Girls (1997),0.0,3.582789055289429
332,"Game, The (1997)",0.0,4.7712264109355536
333,U Turn (1997),0.0,3.42337455218552
334,How to Be a Player (1997),0.0,2.6477551462101023
335,Playing God (1997),0.0,2.470238141331429
336,"House of Yes, The (1997)",0.0,2.6756283444167854
337,Bean (1997),0.0,3.219528557770644
338,Mad City (1997),0.0,2.9702695465493623
339,Boogie Nights (1997),0.0,4.054632283989788
340,Critical Care (1997),0.0,2.211951367846852
341,"Man Who Knew Too Little, The (1997)",0.0,2.518199745537112
342,Alien: Resurrection (1997),0.0,3.58136706790729
343,"Apostle, The (1997)",0.0,3.319974019376512
344,Deconstructing Harry (1997),0.0,2.7854524114368697
345,Jackie Brown (1997),0.0,3.940301281178691
346,Wag the Dog (1997),0.0,2.7508162239643617
347,Desperate Measures (1998),0.0,3.278403666601033
348,Hard Rain (1998),0.0,2.7846024567900667
349,Fallen (1998),0.0,3.1324226616952355
350,"Prophecy II, The (1998)",0.0,2.5847875133449905
351,Spice World (1997),0.0,1.9989629850603292
352,Deep Rising (1998),0.0,1.4728629623448162
353,"Wedding Singer, The (1998)",0.0,3.4747495193845537
354,Sphere (1998),5.0,3.0021214650892545
355,"Client, The (1994)",0.0,2.9267707193666
356,One Flew Over the Cuckoo's Nest (1975),0.0,4.424402701914409
357,Spawn (1997),0.0,2.914759943410934
358,"Assignment, The (1997)",0.0,2.945083682629741
359,Wonderland (1997),0.0,2.2490551791526396
360,Incognito (1997),0.0,2.9905122705698886
361,Blues Brothers 2000 (1998),0.0,2.474924965405642
362,Sudden Death (1995),0.0,2.4530569427029163
363,Ace Ventura: When Nature Calls (1995),0.0,1.9529659594955824
364,Powder (1995),0.0,2.69136314351944
365,Dangerous Minds (1995),0.0,2.805075361332944
366,Clueless (1995),0.0,3.3242744166430427
367,Bio-Dome (1996),0.0,1.8509506599575973
368,Black Sheep (1996),0.0,3.01858347733908
369,Mary Reilly (1996),0.0,2.580448755653023
370,"Bridges of Madison County, The (1995)",0.0,2.2681250531165276
371,Jeffrey (1995),0.0,2.583750762122704
372,Judge Dredd (1995),0.0,2.514433154770602
373,Mighty Morphin Power Rangers: The Movie (1995),0.0,1.6806312773774366
374,Showgirls (1995),0.0,1.396010797344255
375,Houseguest (1994),0.0,2.115408618673377
376,Heavyweights (1994),0.0,1.4389662082716268
377,Miracle on 34th Street (1994),0.0,3.19759275497959
378,Tales From the Crypt Presents: Demon Knight (1995),0.0,3.063238078222987
379,Star Trek: Generations (1994),0.0,2.4981705405231702
380,Muriel's Wedding (1994),0.0,2.8575413426984135
381,"Adventures of Priscilla, Queen of the Desert, The (1994)",0.0,2.996712676971803
382,"Flintstones, The (1994)",0.0,1.5360614172176699
383,Naked Gun 33 1/3: The Final Insult (1994),0.0,2.543138802195056
384,True Lies (1994),0.0,4.032912217084311
385,Addams Family Values (1993),0.0,1.6727736904713202
386,"Age of Innocence, The (1993)",0.0,2.561944965381658
387,Beverly Hills Cop III (1994),0.0,1.93673045233282
388,Black Beauty (1994),0.0,2.516973201158462
389,Fear of a Black Hat (1993),0.0,2.059123477381174
390,Last Action Hero (1993),0.0,2.039757849226945
391,"Man Without a Face, The (1993)",0.0,2.8595368042119005
392,Mrs. Doubtfire (1993),0.0,3.1957652998492927
393,Radioland Murders (1994),0.0,2.2804360991547905
394,Robin Hood: Men in Tights (1993),0.0,1.8448272842083302
395,Serial Mom (1994),0.0,2.055309095070236
396,Striking Distance (1993),0.0,1.639836487018584
397,Super Mario Bros. (1993),0.0,1.5286938152452023
398,"Three Musketeers, The (1993)",0.0,2.485666792362351
399,"Little Rascals, The (1994)",0.0,1.423779658608192
400,"Brady Bunch Movie, The (1995)",0.0,2.175699543515486
401,Ghost (1990),0.0,2.90860656247054
402,Batman (1989),0.0,3.7409441741843814
403,Pinocchio (1940),0.0,2.8764727174025917
404,Mission: Impossible (1996),0.0,3.818745593915332
405,Thinner (1996),0.0,2.559423035667462
406,Spy Hard (1996),0.0,1.6034679431945795
407,"Close Shave, A (1995)",0.0,3.716014367528167
408,Jack (1996),0.0,2.678255844865266
409,Kingpin (1996),0.0,4.478572451947161
410,"Nutty Professor, The (1996)",0.0,3.330821999450929
411,"Very Brady Sequel, A (1996)",0.0,2.4928032181658097
412,Tales from the Crypt Presents: Bordello of Blood (1996),0.0,2.8708832573739103
413,My Favorite Year (1982),0.0,2.725908088505219
414,"Apple Dumpling Gang, The (1975)",0.0,1.9199500297455845
415,Old Yeller (1957),0.0,2.6901517380139937
416,"Parent Trap, The (1961)",0.0,2.619254315064908
417,Cinderella (1950),0.0,3.2786608873024137
418,Mary Poppins (1964),0.0,2.787669319912379
419,Alice in Wonderland (1951),0.0,2.8857287042874225
420,William Shakespeare's Romeo and Juliet (1996),0.0,3.5090111773266757
421,Aladdin and the King of Thieves (1996),0.0,2.053880730256893
422,E.T. the Extra-Terrestrial (1982),0.0,3.0176947074896474
423,Children of the Corn: The Gathering (1996),0.0,1.1958479379209375
424,Bob Roberts (1992),0.0,3.365380023627971
