,movie,rate,predict
425,"Transformers: The Movie, The (1986)",0.0,2.9443229878701254
426,To Kill a Mockingbird (1962),0.0,3.4488989509012766
427,Harold and Maude (1971),0.0,2.6632761400196965
428,"Day the Earth Stood Still, The (1951)",0.0,3.1598479155511443
429,Duck Soup (1933),0.0,3.3330744460817683
430,Highlander (1986),0.0,3.832055566556876
431,Fantasia (1940),0.0,2.8881858781108276
432,Heathers (1989),0.0,3.5496919543956205
433,Forbidden Planet (1956),0.0,2.9948217834128306
434,Butch Cassidy and the Sundance Kid (1969),0.0,3.7208323197737343
435,"American Werewolf in London, An (1981)",0.0,3.4711664724202898
436,Amityville 1992: It's About Time (1992),0.0,0.4892599645036668
437,Amityville 3-D (1983),0.0,0.7060704099927356
438,Amityville: A New Generation (1993),0.0,0.48925995047031406
439,Amityville II: The Possession (1982),0.0,1.2610556460257019
440,"Amityville Horror, The (1979)",0.0,3.0073043706572924
441,"Amityville Curse, The (1990)",0.0,0.6223057945273787
442,"Birds, The (1963)",0.0,3.0018783818337087
443,"Blob, The (1958)",0.0,2.4799025250762123
444,"Body Snatcher, The (1945)",0.0,2.831899230624397
445,Burnt Offerings (1976),0.0,1.994459043843788
446,Carrie (1976),0.0,3.195011787541449
447,"Omen, The (1976)",0.0,3.841848744810819
448,Star Trek: The Motion Picture (1979),0.0,2.1128899982210863
449,Star Trek V: The Final Frontier (1989),0.0,1.627514553458168
450,Grease (1978),0.0,2.7285785356852474
451,Jaws 2 (1978),0.0,2.3512638410766056
452,Jaws 3-D (1983),0.0,1.605672085311285
453,Bastard Out of Carolina (1996),0.0,2.038198223988017
454,Jackie Chan's First Strike (1996),0.0,3.25363941249463
455,Beverly Hills Ninja (1997),0.0,2.6509815081667902
456,Free Willy 3: The Rescue (1997),0.0,1.6197325834856027
457,Nixon (1995),0.0,2.6541497805894534
458,"Cry, the Beloved Country (1995)",0.0,2.827502198368123
459,"Crossing Guard, The (1995)",0.0,2.568296498654764
460,Smoke (1995),0.0,3.029614694603194
461,Like Water For Chocolate (Como agua para chocolate) (1992),0.0,2.750583602618799
462,"Secret of Roan Inish, The (1994)",0.0,2.6766447388021883
463,Vanya on 42nd Street (1994),0.0,2.0960088611975296
464,"Jungle Book, The (1994)",0.0,2.9017864936306887
465,Red Rock West (1992),0.0,3.068102238856105
466,"Bronx Tale, A (1993)",0.0,3.362956266245947
467,Rudy (1993),0.0,2.6906258035389863
468,Short Cuts (1993),0.0,2.9925868446817048
469,Tombstone (1993),0.0,3.752380752713369
470,Courage Under Fire (1996),0.0,3.909672763542054
471,Dragonheart (1996),0.0,2.5913369733841636
472,James and the Giant Peach (1996),0.0,2.4991078337258243
473,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.0,3.237549588312808
474,Trainspotting (1996),0.0,4.271961434492895
475,"First Wives Club, The (1996)",0.0,2.8196436588315734
476,Matilda (1996),0.0,2.791248982470629
477,"Philadelphia Story, The (1940)",0.0,3.3048997631497326
478,Vertigo (1958),0.0,3.1069353760320517
479,North by Northwest (1959),0.0,3.7712024888457085
480,"Apartment, The (1960)",0.0,3.321876519560627
481,Some Like It Hot (1959),0.0,3.2746807396947997
482,Casablanca (1942),0.0,3.632103934625701
483,"Maltese Falcon, The (1941)",0.0,3.2486373047211243
484,My Fair Lady (1964),0.0,3.035047290031556
485,Sabrina (1954),0.0,2.9730269190748215
486,Roman Holiday (1953),0.0,3.4860057093197745
487,Sunset Blvd. (1950),0.0,2.8089917630596704
488,Notorious (1946),0.0,3.019870478456549
489,To Catch a Thief (1955),0.0,3.0985462313419396
490,"Adventures of Robin Hood, The (1938)",0.0,2.7788930263530043
491,East of Eden (1955),0.0,3.0670203189020704
492,"Thin Man, The (1934)",0.0,3.026600761009416
493,His Girl Friday (1940),0.0,3.0889949747631342
494,Around the World in 80 Days (1956),0.0,2.733920640210498
495,It's a Wonderful Life (1946),0.0,3.5934260846957202
496,Bringing Up Baby (1938),0.0,2.818867629580691
497,"African Queen, The (1951)",0.0,3.2884470054985044
498,Cat on a Hot Tin Roof (1958),0.0,2.979408420402434
499,Fly Away Home (1996),0.0,2.8041804711206426
500,Dumbo (1941),0.0,2.544098456983577
501,Bananas (1971),0.0,2.6750815968057777
502,"Candidate, The (1972)",0.0,3.184184477272421
503,Bonnie and Clyde (1967),0.0,3.260034407653146
504,Dial M for Murder (1954),0.0,3.3178048444917834
505,Rebel Without a Cause (1955),0.0,2.877195441940874
506,"Streetcar Named Desire, A (1951)",0.0,3.168135738426122
507,"People vs. Larry Flynt, The (1996)",0.0,4.016379686260341
508,My Left Foot (1989),0.0,2.6504727731330755
509,"Magnificent Seven, The (1954)",0.0,2.9571337250337844
510,Lawrence of Arabia (1962),0.0,3.4141745843848805
511,Wings of Desire (1987),0.0,2.9276192174751743
512,"Third Man, The (1949)",0.0,3.408239161898194
513,Annie Hall (1977),0.0,3.231288535109361
514,"Boot, Das (1981)",0.0,4.740437355982959
515,Local Hero (1983),0.0,3.1323821937030294
516,Manhattan (1979),0.0,2.923074196802097
517,Miller's Crossing (1990),0.0,3.736583750699523
518,"Treasure of the Sierra Madre, The (1948)",0.0,3.2035896108014836
519,"Great Escape, The (1963)",0.0,4.256044015166755
520,"Deer Hunter, The (1978)",0.0,3.5976978215989863
521,Down by Law (1986),0.0,2.460132398771098
522,Cool Hand Luke (1967),0.0,4.090050144807912
523,"Great Dictator, The (1940)",0.0,3.02456544852546
524,"Big Sleep, The (1946)",0.0,3.074662775836198
525,Ben-Hur (1959),0.0,4.05466344817219
526,Gandhi (1982),0.0,3.5992707289706423
527,"Killing Fields, The (1984)",0.0,3.328192958544032
528,My Life as a Dog (Mitt liv som hund) (1985),0.0,3.1192576028240153
529,"Man Who Would Be King, The (1975)",0.0,3.1897940673291036
530,Shine (1996),0.0,3.752510923122756
531,Kama Sutra: A Tale of Love (1996),0.0,2.8933600058773954
532,"Daytrippers, The (1996)",0.0,2.2417415564743983
533,Traveller (1997),0.0,2.5611034182683983
534,Addicted to Love (1997),0.0,3.2539854167359485
535,Ponette (1996),0.0,1.977176239416614
536,My Own Private Idaho (1991),0.0,2.471982571013793
537,Anastasia (1997),0.0,3.6202072715460285
538,Mouse Hunt (1997),0.0,2.5980439245780755
539,Money Train (1995),0.0,1.946888618391775
540,Mortal Kombat (1995),0.0,3.091630794954585
541,Pocahontas (1995),0.0,1.8225799141166867
542,"Misï¿½rables, Les (1995)",0.0,2.5449236706447507
543,Things to Do in Denver when You're Dead (1995),0.0,3.4906536523488834
544,Vampire in Brooklyn (1995),0.0,1.4034043124532194
545,Broken Arrow (1996),0.0,3.5361353397232747
546,"Young Poisoner's Handbook, The (1995)",0.0,2.9889874054957444
547,"NeverEnding Story III, The (1994)",0.0,1.0124333830563303
548,Rob Roy (1995),0.0,2.9634655114792214
549,Die Hard: With a Vengeance (1995),0.0,3.3748579126580918
550,Lord of Illusions (1995),0.0,2.454664285281594
551,Species (1995),0.0,2.6434095050031727
552,"Walk in the Clouds, A (1995)",0.0,2.6569105397185675
553,Waterworld (1995),0.0,2.7740862540735884
554,White Man's Burden (1995),0.0,1.3106739441190802
555,Wild Bill (1995),0.0,1.856664433010553
556,Farinelli: il castrato (1994),0.0,2.3720481449626925
557,Heavenly Creatures (1994),0.0,2.846151864174352
558,Interview with the Vampire (1994),0.0,3.3910171595872662
559,"Kid in King Arthur's Court, A (1995)",0.0,1.7102694758702075
560,Mary Shelley's Frankenstein (1994),0.0,3.008658080508215
561,"Quick and the Dead, The (1995)",0.0,3.059397062830001
562,Stephen King's The Langoliers (1995),0.0,2.3181854731953413
563,Tales from the Hood (1995),0.0,1.7738331579166955
564,Village of the Damned (1995),0.0,1.9723363498417705
565,Clear and Present Danger (1994),0.0,3.364071196299968
566,Wes Craven's New Nightmare (1994),0.0,2.848599157474058
567,Speed (1994),0.0,3.528183387565126
568,Wolf (1994),0.0,2.786175842003826
569,Wyatt Earp (1994),0.0,2.2133577271601834
570,Another Stakeout (1993),0.0,1.7761671396062546
571,Blown Away (1994),0.0,2.513681636773728
572,Body Snatchers (1993),0.0,2.523313824481809
573,Boxing Helena (1993),0.0,1.543066012271583
574,City Slickers II: The Legend of Curly's Gold (1994),0.0,2.189991608999354
575,Cliffhanger (1993),0.0,2.659552504761039
576,Coneheads (1993),0.0,1.6119698570015824
577,Demolition Man (1993),0.0,3.170718009185177
578,Fatal Instinct (1993),0.0,1.9946490357331657
579,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0.0,2.8292478139977746
580,Kalifornia (1993),0.0,3.4608753312885043
581,"Piano, The (1993)",0.0,2.1024674161377437
582,Romeo Is Bleeding (1993),0.0,2.6264427369376273
583,"Secret Garden, The (1993)",0.0,3.1662998346392506
584,Son in Law (1993),0.0,1.7818344917250013
585,Terminal Velocity (1994),0.0,1.9621318819142743
586,"Hour of the Pig, The (1993)",0.0,2.7789282922909946
587,Beauty and the Beast (1991),0.0,3.6237822015175607
588,"Wild Bunch, The (1969)",0.0,3.4330444214242317
589,Hellraiser: Bloodline (1996),0.0,1.6427902153263556
590,Primal Fear (1996),0.0,3.954654439256166
591,True Crime (1995),0.0,2.1025275897377034
592,Stalingrad (1993),0.0,2.1086415060773103
593,Heavy (1995),0.0,1.008182814128092
594,"Fan, The (1996)",0.0,2.949585625683406
595,"Hunchback of Notre Dame, The (1996)",0.0,3.2365988032242243
596,Eraser (1996),0.0,3.242490804477122
597,"Big Squeeze, The (1996)",0.0,1.1348050142822554
598,Police Story 4: Project S (Chao ji ji hua) (1993),0.0,0.20504169316774398
599,Daniel Defoe's Robinson Crusoe (1996),0.0,0.8856378123466624
600,For Whom the Bell Tolls (1943),0.0,2.899666632187843
601,"American in Paris, An (1951)",0.0,2.861814608832713
602,Rear Window (1954),0.0,3.888755265437915
603,It Happened One Night (1934),0.0,2.9943413067208797
604,Meet Me in St. Louis (1944),0.0,2.280307980862042
605,All About Eve (1950),0.0,2.8168485499379123
606,Rebecca (1940),0.0,2.863465511708444
607,Spellbound (1945),0.0,2.797231339351866
608,Father of the Bride (1950),0.0,3.1110048551616214
609,Gigi (1958),0.0,2.5231109441974917
610,Laura (1944),0.0,2.9527273629274835
611,Lost Horizon (1937),0.0,3.0794221743783634
612,My Man Godfrey (1936),0.0,3.0776231728176167
613,Giant (1956),0.0,3.1710332301565973
614,"39 Steps, The (1935)",0.0,2.887043799337848
615,Night of the Living Dead (1968),0.0,3.0752598184706676
616,"Blue Angel, The (Blaue Engel, Der) (1930)",0.0,2.5908507075246248
617,Picnic (1955),0.0,2.3041610700894584
618,Extreme Measures (1996),0.0,2.9982331594963183
619,"Chamber, The (1996)",0.0,2.684117810046686
620,"Davy Crockett, King of the Wild Frontier (1955)",0.0,1.7004847349735912
621,Swiss Family Robinson (1960),0.0,2.535606439957935
622,Angels in the Outfield (1994),0.0,2.0538362373376224
623,"Three Caballeros, The (1945)",0.0,2.0563780082628114
624,"Sword in the Stone, The (1963)",0.0,3.211393575626068
625,So Dear to My Heart (1949),0.0,1.3398492621088058
626,Robin Hood: Prince of Thieves (1991),0.0,3.266928538836519
627,Sleepers (1996),0.0,3.3031131739529287
628,Victor/Victoria (1982),0.0,2.7506479722520836
629,"Great Race, The (1965)",0.0,2.7232602830462818
630,"Crying Game, The (1992)",0.0,2.511233741173869
631,Sophie's Choice (1982),0.0,3.2311801384043353
632,"Christmas Carol, A (1938)",0.0,3.0535054757772455
633,Microcosmos: Le peuple de l'herbe (1996),0.0,2.6146022454305844
634,"Fog, The (1980)",0.0,2.8642236983770912
635,Escape from New York (1981),0.0,3.253336597581509
636,"Howling, The (1981)",0.0,2.826167368034851
637,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.0,2.5479690713384087
638,"Tin Drum, The (Blechtrommel, Die) (1979)",0.0,2.604992367661757
639,"Cook the Thief His Wife & Her Lover, The (1989)",0.0,2.961011781683947
640,Paths of Glory (1957),0.0,3.217901049971743
641,"Grifters, The (1990)",0.0,3.2256108808779036
642,The Innocent (1994),0.0,1.380031898857324
643,"Thin Blue Line, The (1988)",0.0,2.6774768168942433
644,Paris Is Burning (1990),0.0,3.0915793982528985
645,Once Upon a Time in the West (1969),0.0,3.3647098711003713
646,Ran (1985),0.0,2.7427900928539564
647,"Quiet Man, The (1952)",0.0,3.447704391359987
648,Once Upon a Time in America (1984),0.0,3.072421189263252
649,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.0,2.863369798303722
650,Glory (1989),0.0,3.6842987614711737
651,Rosencrantz and Guildenstern Are Dead (1990),0.0,3.2490970631229876
652,Touch of Evil (1958),0.0,2.9870190302110275
653,Chinatown (1974),0.0,3.310380919943111
654,Stand by Me (1986),0.0,3.526048373185099
655,M (1931),0.0,2.9662396984022874
656,"Manchurian Candidate, The (1962)",0.0,3.819309332519149
657,Pump Up the Volume (1990),0.0,3.346105947663645
658,Arsenic and Old Lace (1944),0.0,3.3933759378651493
659,Fried Green Tomatoes (1991),0.0,2.8434363286821034
660,High Noon (1952),0.0,3.1767617986558108
661,Somewhere in Time (1980),0.0,2.8784532719611393
662,Being There (1979),0.0,3.1084990342624366
663,"Paris, Texas (1984)",0.0,2.3953829633576373
664,Alien 3 (1992),0.0,2.9922064948754756
665,Blood For Dracula (Andy Warhol's Dracula) (1974),0.0,1.1267242482317554
666,Audrey Rose (1977),0.0,1.6367632561095338
667,Blood Beach (1981),0.0,1.143081262643117
668,Body Parts (1991),0.0,1.523497029739899
669,Body Snatchers (1993),0.0,2.687759086040435
670,Bride of Frankenstein (1935),0.0,2.9192211729924105
671,Candyman (1992),0.0,3.074583122289782
672,Cape Fear (1962),0.0,3.216173231146609
673,Cat People (1982),0.0,2.553206437816686
674,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.0,2.429681916102946
675,"Crucible, The (1996)",0.0,2.6771473385536475
676,Fire on the Mountain (1996),0.0,0.6151250795071147
677,Volcano (1997),0.0,2.563666633455805
678,Conan the Barbarian (1981),0.0,2.887622454576521
679,Kull the Conqueror (1997),0.0,2.209576415207983
680,Wishmaster (1997),0.0,1.7816318843296586
681,I Know What You Did Last Summer (1997),0.0,3.630474081230079
682,Rocket Man (1997),0.0,2.2447277153419822
683,In the Line of Fire (1993),0.0,3.6425773285072625
684,Executive Decision (1996),0.0,2.921685834792605
685,"Perfect World, A (1993)",0.0,3.042227803707055
686,McHale's Navy (1997),0.0,2.4927794815587063
687,Leave It to Beaver (1997),0.0,2.09550303846385
688,"Jackal, The (1997)",0.0,3.1497951245014923
689,Seven Years in Tibet (1997),0.0,3.7268314878151925
690,Dark City (1998),0.0,2.8991304331188434
691,"American President, The (1995)",0.0,3.042549445326751
692,Casino (1995),0.0,3.8798616002333586
693,Persuasion (1995),0.0,2.6573741298310147
694,Kicking and Screaming (1995),0.0,2.4364067480440865
695,City Hall (1996),0.0,2.8992093097256504
696,"Basketball Diaries, The (1995)",0.0,2.926471123735784
697,"Browning Version, The (1994)",0.0,2.1327963832951276
698,Little Women (1994),0.0,2.6367713195490556
699,Miami Rhapsody (1995),0.0,1.9397129123832484
700,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",0.0,2.31319566877575
701,Barcelona (1994),0.0,3.1293024351339396
702,Widows' Peak (1994),0.0,2.433768699826141
703,"House of the Spirits, The (1993)",0.0,2.0917445029218666
704,Singin' in the Rain (1952),0.0,2.844776422070757
705,Bad Moon (1996),0.0,1.8672687608921987
706,Enchanted April (1991),0.0,3.139231580587316
707,"Sex, Lies, and Videotape (1989)",0.0,2.404504676977493
708,Strictly Ballroom (1992),0.0,2.9417735101480744
709,Better Off Dead... (1985),0.0,3.588385358036078
710,"Substance of Fire, The (1996)",0.0,1.0257111358765856
711,Tin Men (1987),0.0,2.7962579862710206
712,Othello (1995),0.0,3.437358410189947
713,Carrington (1995),0.0,2.003918697954406
714,To Die For (1995),0.0,2.3782620179822063
715,Home for the Holidays (1995),0.0,1.726913482173667
716,"Juror, The (1996)",0.0,2.8119690138885423
717,In the Bleak Midwinter (1995),0.0,2.5413375508262543
718,Canadian Bacon (1994),0.0,2.0224746196225136
719,First Knight (1995),0.0,2.1641237453803437
720,Mallrats (1995),0.0,4.0112302065669505
721,Nine Months (1995),0.0,2.560325562696379
722,Boys on the Side (1995),0.0,2.323606865503334
723,Circle of Friends (1995),0.0,2.6361670760898557
724,Exit to Eden (1994),0.0,1.875832951544194
725,Fluke (1995),0.0,1.7855746135338817
726,Immortal Beloved (1994),0.0,3.001414060834141
727,Junior (1994),0.0,2.3360577076062388
728,Nell (1994),0.0,2.717600054537105
729,"Queen Margot (Reine Margot, La) (1994)",0.0,3.11625162075938
730,"Corrina, Corrina (1994)",0.0,2.3304352638629755
731,Dave (1993),0.0,3.0992902566065252
732,Go Fish (1994),0.0,2.090632033956609
733,Made in America (1993),0.0,1.7823670578339095
734,Philadelphia (1993),0.0,3.140737089720944
735,Shadowlands (1993),0.0,2.7040434509404467
736,Sirens (1994),0.0,2.2385201157521593
737,Threesome (1994),0.0,2.1939294748978564
738,Pretty Woman (1990),0.0,3.145533386666101
739,Jane Eyre (1996),0.0,2.495961686543944
740,"Last Supper, The (1995)",0.0,3.2834075428546314
741,Ransom (1996),0.0,3.9134248649607355
742,"Crow: City of Angels, The (1996)",0.0,1.581188999537788
743,Michael Collins (1996),0.0,3.5541296297153027
744,"Ruling Class, The (1972)",0.0,2.2717846445319316
745,Real Genius (1985),0.0,3.6518417807149466
746,Benny & Joon (1993),0.0,2.8082037217676334
747,"Saint, The (1997)",0.0,3.2318908206332364
748,"MatchMaker, The (1997)",0.0,3.028903163455077
749,Amistad (1997),0.0,3.525468648598088
750,Tomorrow Never Dies (1997),0.0,3.5779202424098853
751,"Replacement Killers, The (1998)",0.0,3.579257328443052
752,Burnt By the Sun (1994),0.0,2.60491870940884
753,Red Corner (1997),0.0,2.8248022445333003
754,Jumanji (1995),0.0,2.7809020138521974
755,Father of the Bride Part II (1995),0.0,2.5800954551846567
756,Across the Sea of Time (1995),0.0,1.2305812299416647
757,Lawnmower Man 2: Beyond Cyberspace (1996),0.0,1.581099563909711
758,Fair Game (1995),0.0,1.4453641523653993
759,Screamers (1995),0.0,2.361936150471733
760,Nick of Time (1995),0.0,2.5572900764610536
761,Beautiful Girls (1996),0.0,3.5237776505473346
762,Happy Gilmore (1996),0.0,4.734256678072466
763,If Lucy Fell (1996),0.0,2.375052790641274
764,Boomerang (1992),0.0,2.5254248960721557
765,Man of the Year (1995),0.0,1.6390352160980501
766,"Addiction, The (1995)",0.0,1.7516566905659297
767,Casper (1995),0.0,2.274062044498476
768,Congo (1995),0.0,1.9720701508476317
769,Devil in a Blue Dress (1995),0.0,2.5862221111251005
770,Johnny Mnemonic (1995),0.0,2.136960609370888
771,Kids (1995),0.0,2.9082224517327666
772,Mute Witness (1994),0.0,2.6316501050742134
773,"Prophecy, The (1995)",0.0,3.320488515993999
774,Something to Talk About (1995),0.0,1.727834465118006
775,Three Wishes (1995),0.0,2.2593462191057183
776,Castle Freak (1995),0.0,0.6981919043255895
777,Don Juan DeMarco (1995),0.0,2.9547979621254563
778,Drop Zone (1994),0.0,1.9558096075266465
779,Dumb & Dumber (1994),0.0,3.4860621955637474
780,French Kiss (1995),0.0,3.0178545136366477
781,Little Odessa (1994),0.0,1.1483035047536685
782,Milk Money (1994),0.0,1.9246609418965073
783,Beyond Bedlam (1993),0.0,0.09974878468271495
784,Only You (1994),0.0,2.2919077174008584
785,"Perez Family, The (1995)",0.0,2.1022877993167075
786,Roommates (1995),0.0,2.365647373371847
787,Relative Fear (1994),0.0,0.780676362804906
788,Swimming with Sharks (1995),0.0,3.193570591015294
789,Tommy Boy (1995),0.0,3.0406074948556947
790,"Baby-Sitters Club, The (1995)",0.0,1.206730059898888
791,Bullets Over Broadway (1994),0.0,2.6508196621395848
792,Crooklyn (1994),0.0,1.8940659175053178
793,It Could Happen to You (1994),0.0,2.883672051871218
794,Richie Rich (1994),0.0,1.5233240953936367
795,Speechless (1994),0.0,2.5498250226394545
796,Timecop (1994),0.0,2.3434486821141216
797,Bad Company (1995),0.0,1.5478249415848697
798,Boys Life (1995),0.0,1.186813844167118
799,In the Mouth of Madness (1995),0.0,2.561082120273933
800,"Air Up There, The (1994)",0.0,2.045992669277698
801,Hard Target (1993),0.0,2.4389368321572955
802,Heaven & Earth (1993),0.0,1.4589276437023504
803,Jimmy Hollywood (1994),0.0,2.004714480672961
804,Manhattan Murder Mystery (1993),0.0,2.6760805765536357
805,Menace II Society (1993),0.0,2.964727361513675
806,Poetic Justice (1993),0.0,2.048563024567076
807,"Program, The (1993)",0.0,2.8989145438855126
808,Rising Sun (1993),0.0,2.583562766586615
809,"Shadow, The (1994)",0.0,2.04053803388948
810,Thirty-Two Short Films About Glenn Gould (1993),0.0,2.096670611938702
811,Andre (1994),0.0,2.1468821407367655
812,"Celluloid Closet, The (1995)",0.0,3.8320564785415776
813,"Great Day in Harlem, A (1994)",0.0,0.1676997318637284
814,One Fine Day (1996),0.0,3.0731316142409053
815,Candyman: Farewell to the Flesh (1995),0.0,2.701734250805959
816,Frisk (1995),0.0,1.3764753216068266
817,Girl 6 (1996),0.0,2.2710365306087894
818,Eddie (1996),0.0,2.585586141779521
819,Space Jam (1996),0.0,2.707718652482388
820,Mrs. Winterbourne (1996),0.0,2.2613595573229053
821,Faces (1968),0.0,1.2283747345927782
822,Mulholland Falls (1996),0.0,2.0867666079386744
823,"Great White Hype, The (1996)",0.0,2.5406262698392816
824,"Arrival, The (1996)",0.0,3.0031065066982303
825,"Phantom, The (1996)",0.0,1.526584543061433
826,Daylight (1996),0.0,2.4649443035599274
827,Alaska (1996),0.0,1.9646464295095545
828,Fled (1996),0.0,2.588220610980834
829,Power 98 (1995),0.0,0.033539898359500754
830,Escape from L.A. (1996),0.0,2.1308899438103
831,Bogus (1996),0.0,1.5058999630172838
832,Bulletproof (1996),0.0,3.249101728144543
833,Halloween: The Curse of Michael Myers (1995),0.0,2.480240045505792
834,"Gay Divorcee, The (1934)",0.0,1.9839963668648488
835,Ninotchka (1939),0.0,2.6470010343129036
836,Meet John Doe (1941),0.0,3.014111823558891
837,In the Line of Duty 2 (1987),0.0,1.6549957822487429
838,Loch Ness (1995),0.0,1.2036953605502727
839,Last Man Standing (1996),0.0,2.9953559458632824
840,"Glimmer Man, The (1996)",0.0,2.7176298885528167
841,Pollyanna (1960),0.0,2.003629782148844
842,"Shaggy Dog, The (1959)",0.0,2.1169248544136265
843,Freeway (1996),0.0,3.420415507785499
844,That Thing You Do! (1996),0.0,3.122214118578654
845,To Gillian on Her 37th Birthday (1996),0.0,2.7503980572470224
846,Looking for Richard (1996),0.0,3.1034168369897093
847,"Murder, My Sweet (1944)",0.0,1.7775286649788733
848,Days of Thunder (1990),0.0,3.107457395434419
849,"Perfect Candidate, A (1996)",0.0,1.8400915838182663
