,movie,rate,predict
850,Two or Three Things I Know About Her (1966),0.0,0.9983961010200328
851,"Bloody Child, The (1996)",0.0,0.03353992234975463
852,Braindead (1992),0.0,3.4848173583265756
853,Bad Taste (1987),0.0,3.2127788851984618
854,Diva (1981),0.0,2.965716895387458
855,Night on Earth (1991),0.0,2.667972943424076
856,Paris Was a Woman (1995),0.0,0.10061990651084309
857,Amityville: Dollhouse (1996),0.0,0.3029886511229643
858,April Fool's Day (1986),0.0,2.583238492299612
859,"Believers, The (1987)",0.0,2.1133725016513143
860,Nosferatu a Venezia (1986),0.0,0.7207962103546285
861,Jingle All the Way (1996),0.0,1.179425760382758
862,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.0,2.1642725876852573
863,My Fellow Americans (1996),0.0,2.7692343088752382
864,"Ice Storm, The (1997)",0.0,1.9761331311466506
865,Michael (1996),0.0,3.3339652081793454
866,"Whole Wide World, The (1996)",0.0,1.5021473720325065
867,Hearts and Minds (1996),0.0,1.603972895738905
868,Fools Rush In (1997),0.0,2.705319135006979
869,Touch (1997),0.0,1.8771410065311782
870,Vegas Vacation (1997),0.0,2.5728726537199975
871,Love Jones (1997),0.0,3.0338276227239858
872,Picture Perfect (1997),0.0,3.0947902400581295
873,Career Girls (1997),0.0,2.8693573634291685
874,She's So Lovely (1997),0.0,3.4355042328939964
875,Money Talks (1997),0.0,2.578718006691666
876,Excess Baggage (1997),0.0,2.302592583843849
877,That Darn Cat! (1997),0.0,2.006576104605415
878,"Peacemaker, The (1997)",0.0,3.4184511182919595
879,Soul Food (1997),0.0,3.0493552307726572
880,Money Talks (1997),0.0,2.5377855941665417
881,Washington Square (1997),0.0,3.186053745828213
882,Telling Lies in America (1997),0.0,2.3511568962272276
883,Year of the Horse (1997),0.0,1.9163385908129829
884,Phantoms (1998),0.0,2.0504239067286094
885,"Life Less Ordinary, A (1997)",0.0,2.9074378204936124
886,Eve's Bayou (1997),0.0,3.1346582074093625
887,One Night Stand (1997),0.0,2.6331890963551388
888,"Tango Lesson, The (1997)",0.0,2.1839570167615023
889,Mortal Kombat: Annihilation (1997),0.0,1.887470511454851
890,Bent (1997),0.0,1.965865127808823
891,Flubber (1997),0.0,2.127775235335941
892,For Richer or Poorer (1997),0.0,1.9370905196978738
893,Home Alone 3 (1997),0.0,1.7050860800073475
894,Scream 2 (1997),0.0,3.881990427047478
895,"Sweet Hereafter, The (1997)",0.0,2.918304285213086
896,Time Tracers (1995),0.0,0.47866113434886093
897,"Postman, The (1997)",0.0,2.272401422018119
898,"Winter Guest, The (1997)",0.0,2.924647856928
899,Kundun (1997),0.0,3.052880642949386
900,Mr. Magoo (1997),0.0,1.3681429698352618
901,"Big Lebowski, The (1998)",0.0,3.7547692074621364
902,Afterglow (1997),0.0,2.590936290179517
903,Ma vie en rose (My Life in Pink) (1997),0.0,2.927126681599948
904,Great Expectations (1998),0.0,3.1779982077506737
905,Oscar & Lucinda (1997),0.0,2.6608785269139434
906,Vermin (1998),0.0,0.7982009791858216
907,Half Baked (1998),0.0,2.5414534178893895
908,Dangerous Beauty (1998),0.0,2.7593229698245665
909,Nil By Mouth (1997),0.0,0.9161944469519483
910,Twilight (1998),0.0,1.1473709795235025
911,U.S. Marshalls (1998),0.0,2.3232544372137625
912,Love and Death on Long Island (1997),0.0,0.5850252705366772
913,Wild Things (1998),0.0,2.329902334643314
914,Primary Colors (1998),0.0,2.7224295591203167
915,Lost in Space (1998),0.0,2.499060818739705
916,Mercury Rising (1998),0.0,1.8756693287961586
917,City of Angels (1998),0.0,2.0694048604655846
918,"City of Lost Children, The (1995)",0.0,3.2340224268723303
919,Two Bits (1995),0.0,1.3544208102672552
920,Farewell My Concubine (1993),0.0,2.9992732883126583
921,Dead Man (1995),0.0,3.018743875836483
922,Raise the Red Lantern (1991),0.0,3.1898827604794953
923,White Squall (1996),0.0,3.3406256374450938
924,Unforgettable (1996),0.0,3.0491569201089845
925,Down Periscope (1996),0.0,2.79577138043591
926,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0.0,1.4742339649339755
927,"Craft, The (1996)",0.0,3.4216312827635496
928,Harriet the Spy (1996),0.0,2.3398077110458075
929,Chain Reaction (1996),0.0,2.239215578820246
930,"Island of Dr. Moreau, The (1996)",0.0,1.9356235236387669
931,First Kid (1996),0.0,2.0293617004019904
932,"Funeral, The (1996)",0.0,2.054482003859243
933,"Preacher's Wife, The (1996)",0.0,2.206637495882627
934,Paradise Road (1997),0.0,1.7361662318007798
935,Brassed Off (1996),0.0,3.106370012823546
936,"Thousand Acres, A (1997)",0.0,3.051031009175537
937,"Smile Like Yours, A (1997)",0.0,2.689860346681345
938,Murder in the First (1995),0.0,3.296674408975187
939,Airheads (1994),0.0,2.122840511121218
940,With Honors (1994),0.0,2.139078070741111
941,What's Love Got to Do with It (1993),0.0,3.0106545228836046
942,Killing Zoe (1994),0.0,3.410865148885938
943,Renaissance Man (1994),0.0,2.169811948449796
944,Charade (1963),0.0,2.921160184275527
945,"Fox and the Hound, The (1981)",0.0,3.3230231294606734
946,"Big Blue, The (Grand bleu, Le) (1988)",0.0,2.598353788687502
947,Booty Call (1997),0.0,2.5099850461495903
948,How to Make an American Quilt (1995),0.0,2.7285473426256344
949,Georgia (1995),0.0,2.1001456765743094
950,"Indian in the Cupboard, The (1995)",0.0,2.3271548740456627
951,Blue in the Face (1995),0.0,2.764708868233502
952,Unstrung Heroes (1995),0.0,2.3092438571949927
953,Unzipped (1995),0.0,1.829298532379647
954,Before Sunrise (1995),0.0,3.2324785871340667
955,Nobody's Fool (1994),0.0,2.6967262191910404
956,Pushing Hands (1992),0.0,0.6461146640429284
957,To Live (Huozhe) (1994),0.0,2.650866736886593
958,Dazed and Confused (1993),0.0,3.4086712158180705
959,Naked (1993),0.0,2.725321391655899
960,Orlando (1993),0.0,1.727280201877513
961,Ruby in Paradise (1993),0.0,2.203952720932046
962,Some Folks Call It a Sling Blade (1993),0.0,3.4524011896902085
963,"Month by the Lake, A (1995)",0.0,1.9331100889852397
964,Funny Face (1957),0.0,2.2708920452665513
965,"Affair to Remember, An (1957)",0.0,3.216176558322062
966,Little Lord Fauntleroy (1936),0.0,2.2146435628540853
967,"Inspector General, The (1949)",0.0,2.614930414437508
968,Winnie the Pooh and the Blustery Day (1968),0.0,3.347366011220027
969,Hear My Song (1991),0.0,1.7829689621875686
970,Mediterraneo (1991),0.0,2.787167593250201
971,Passion Fish (1992),0.0,2.2438044938286583
972,Grateful Dead (1995),0.0,1.700761679101092
973,Eye for an Eye (1996),0.0,2.466641137222034
974,Fear (1996),0.0,3.116438371981291
975,Solo (1996),0.0,1.4055250553073857
976,"Substitute, The (1996)",0.0,2.576441096288455
977,Heaven's Prisoners (1996),0.0,2.196206552856956
978,"Trigger Effect, The (1996)",0.0,2.9015235875250354
979,Mother Night (1996),0.0,2.550600771771743
980,Dangerous Ground (1997),0.0,1.3667834003215147
981,Maximum Risk (1996),0.0,2.046800408652819
982,"Rich Man's Wife, The (1996)",0.0,1.7726317200164372
983,Shadow Conspiracy (1997),0.0,2.273740060484795
984,Blood & Wine (1997),0.0,2.5373747621881915
985,Turbulence (1997),0.0,2.233715172437534
986,Underworld (1997),0.0,1.4508805889484728
987,"Beautician and the Beast, The (1997)",0.0,1.8328677859896259
988,Cats Don't Dance (1997),0.0,2.269057629038111
989,Anna Karenina (1997),0.0,2.182443384954834
990,Keys to Tulsa (1997),0.0,2.043065855245339
991,Head Above Water (1996),0.0,1.546937391169503
992,Hercules (1997),0.0,3.3732807619612313
993,"Last Time I Committed Suicide, The (1997)",0.0,1.5759053624784576
994,"Kiss Me, Guido (1997)",0.0,2.7005677409430335
995,"Big Green, The (1995)",0.0,1.6682365581497491
996,Stuart Saves His Family (1995),0.0,1.572852529783551
997,Cabin Boy (1994),0.0,1.1855944887455767
998,Clean Slate (1994),0.0,2.042209877380148
999,Lightning Jack (1994),0.0,1.9736169645925232
1000,"Stupids, The (1996)",0.0,1.7646361362651959
1001,"Pest, The (1997)",0.0,1.3795323286134265
1002,That Darn Cat! (1997),0.0,0.997000269594142
1003,Geronimo: An American Legend (1993),0.0,2.3062822545061286
1004,"Double vie de Vï¿½ronique, La (Double Life of Veronique, The) (1991)",0.0,2.740878804652273
1005,Until the End of the World (Bis ans Ende der Welt) (1991),0.0,1.9554318267756547
1006,Waiting for Guffman (1996),0.0,3.5851280874296862
1007,I Shot Andy Warhol (1996),0.0,2.4280692488763678
1008,Stealing Beauty (1996),0.0,2.467261255375395
1009,Basquiat (1996),0.0,3.0838431788598193
1010,2 Days in the Valley (1996),0.0,2.754870310642921
1011,Private Parts (1997),0.0,3.656220438488384
1012,Anaconda (1997),0.0,2.1428777052713355
1013,Romy and Michele's High School Reunion (1997),0.0,2.6645722244383236
1014,Shiloh (1997),0.0,2.3376426448569454
1015,Con Air (1997),0.0,3.868517205453663
1016,Trees Lounge (1996),0.0,3.1382183635948286
1017,Tie Me Up! Tie Me Down! (1990),0.0,2.598580226850556
1018,"Die xue shuang xiong (Killer, The) (1989)",0.0,3.763106964885151
1019,Gaslight (1944),0.0,2.517956853046906
1020,8 1/2 (1963),0.0,2.291951340978771
1021,"Fast, Cheap & Out of Control (1997)",0.0,3.1520411175534626
1022,Fathers' Day (1997),0.0,2.313775082814414
1023,Mrs. Dalloway (1997),0.0,2.6425983759552882
1024,Fire Down Below (1997),0.0,2.5504105512601583
1025,"Lay of the Land, The (1997)",0.0,1.4998772438830705
1026,"Shooter, The (1995)",0.0,1.2129940256224323
1027,Grumpier Old Men (1995),0.0,3.3866340909013966
1028,Jury Duty (1995),0.0,1.4271396979932212
1029,"Beverly Hillbillies, The (1993)",0.0,1.3358607677005583
1030,Lassie (1994),0.0,1.445038745410679
1031,Little Big League (1994),0.0,1.7333277839235761
1032,Homeward Bound II: Lost in San Francisco (1996),0.0,1.8965847232309054
1033,"Quest, The (1996)",0.0,1.6874192236658434
1034,Cool Runnings (1993),0.0,2.5523086759928657
1035,Drop Dead Fred (1991),0.0,1.3753065249652365
1036,Grease 2 (1982),0.0,1.4666865105378777
1037,Switchback (1997),0.0,2.3918238238528757
1038,Hamlet (1996),0.0,3.7751594989466093
1039,Two if by Sea (1996),0.0,2.024783569899031
1040,Forget Paris (1995),0.0,2.733513916917831
1041,Just Cause (1995),0.0,2.677629703532515
1042,Rent-a-Kid (1995),0.0,1.6999616310454515
1043,"Paper, The (1994)",0.0,2.7941224269817746
1044,Fearless (1993),0.0,2.2670727945305225
1045,Malice (1993),0.0,2.800271248620647
1046,Multiplicity (1996),0.0,2.9763146030896457
1047,She's the One (1996),0.0,2.942561042079947
1048,House Arrest (1996),0.0,2.020993825772184
1049,"Ghost and Mrs. Muir, The (1947)",0.0,2.743017615345341
1050,"Associate, The (1996)",0.0,2.7730773243724722
1051,Dracula: Dead and Loving It (1995),0.0,1.6814649664076382
1052,Now and Then (1995),0.0,2.4448072494417565
1053,Mr. Wrong (1996),0.0,1.7248283326024907
1054,"Simple Twist of Fate, A (1994)",0.0,2.044576219980011
1055,Cronos (1992),0.0,2.1044185334058043
1056,"Pallbearer, The (1996)",0.0,2.0112577291592815
1057,"War, The (1994)",0.0,2.561653865937265
1058,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0.0,2.920028560621198
1059,"Adventures of Pinocchio, The (1996)",0.0,2.4482175447695904
1060,"Evening Star, The (1996)",0.0,2.6239652618296225
1061,Four Days in September (1997),0.0,3.038760805026961
1062,"Little Princess, A (1995)",0.0,2.7539691423254284
1063,Crossfire (1947),0.0,1.8506128295013424
1064,Koyaanisqatsi (1983),0.0,3.3920086364648716
1065,Balto (1995),0.0,2.267716429631282
1066,Bottle Rocket (1996),0.0,3.069065187763403
1067,"Star Maker, The (Uomo delle stelle, L') (1995)",0.0,2.1271675595293402
1068,Amateur (1994),0.0,2.1833672639861184
1069,Living in Oblivion (1995),0.0,2.5464883599825057
1070,Party Girl (1995),0.0,1.9705316010412828
1071,"Pyromaniac's Love Story, A (1995)",0.0,1.580731396490101
1072,Shallow Grave (1994),0.0,3.6565309916044333
1073,Reality Bites (1994),0.0,2.957958725802203
1074,"Man of No Importance, A (1994)",0.0,1.583851975827376
1075,"Pagemaster, The (1994)",0.0,1.574204080163696
1076,Love and a .45 (1994),0.0,2.1579601635146632
1077,Oliver & Company (1988),0.0,2.1370422040237895
1078,Joe's Apartment (1996),0.0,1.7597766066736673
1079,Celestial Clockwork (1994),0.0,1.1483502056926105
1080,Curdled (1996),0.0,2.133854915288916
1081,Female Perversions (1996),0.0,1.649284908159382
1082,Albino Alligator (1996),0.0,1.633534436544719
1083,Anne Frank Remembered (1995),0.0,2.975267843355435
1084,Carried Away (1996),0.0,2.151878080401166
1085,It's My Party (1995),0.0,2.3971195608355096
1086,Bloodsport 2 (1995),0.0,1.228760724372569
1087,Double Team (1997),0.0,1.6368444862645672
1088,Speed 2: Cruise Control (1997),0.0,1.4930656799776758
1089,Sliver (1993),0.0,2.287585834323771
1090,Pete's Dragon (1977),0.0,2.222714172785722
1091,Dear God (1996),0.0,1.64221059802384
1092,Live Nude Girls (1995),0.0,2.518683060758406
1093,"Thin Line Between Love and Hate, A (1996)",0.0,1.9866603421560698
1094,High School High (1996),0.0,2.536180123254604
1095,Commandments (1997),0.0,1.3613761066547663
1096,"Hate (Haine, La) (1995)",0.0,2.674623720541312
1097,Flirting With Disaster (1996),0.0,3.190332106011305
1098,"Red Firecracker, Green Firecracker (1994)",0.0,2.0083802214068585
1099,What Happened Was... (1994),0.0,1.5601069188282473
1100,Six Degrees of Separation (1993),0.0,3.4060506670287785
1101,Two Much (1996),0.0,1.275112381263476
1102,Trust (1990),0.0,2.826512626243982
1103,C'est arrivï¿½ prï¿½s de chez vous (1992),0.0,1.418865642603281
1104,Firestorm (1998),0.0,2.465061936217439
1105,"Newton Boys, The (1998)",0.0,1.8007683220350676
1106,Beyond Rangoon (1995),0.0,2.3543415613809406
1107,Feast of July (1995),0.0,1.1941051327684702
1108,Death and the Maiden (1994),0.0,2.525339217511747
1109,Tank Girl (1995),0.0,2.042546848548013
1110,Double Happiness (1994),0.0,2.1517597072291874
1111,Cobb (1994),0.0,2.2825277138777897
1112,Mrs. Parker and the Vicious Circle (1994),0.0,2.279806270337095
1113,Faithful (1996),0.0,2.4224457513960136
1114,Twelfth Night (1996),0.0,2.7782530158615804
1115,"Mark of Zorro, The (1940)",0.0,2.332769710285353
1116,Surviving Picasso (1996),0.0,2.6302265377515113
1117,Up in Smoke (1978),0.0,2.9011467068330754
1118,Some Kind of Wonderful (1987),0.0,3.0954513149149916
1119,I'm Not Rappaport (1996),0.0,2.101369430338995
1120,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0.0,2.012375036238306
1121,They Made Me a Criminal (1939),0.0,1.1263454588244626
1122,"Last Time I Saw Paris, The (1954)",0.0,1.4123341629890827
1123,"Farewell to Arms, A (1932)",0.0,2.526636448744358
1124,"Innocents, The (1961)",0.0,1.7633785335303018
1125,"Old Man and the Sea, The (1958)",0.0,2.1511713844832157
1126,"Truman Show, The (1998)",0.0,2.612099527355108
1127,Heidi Fleiss: Hollywood Madam (1995),0.0,1.993827904997066
1128,Chungking Express (1994),0.0,2.840231005198077
1129,Jupiter's Wife (1994),0.0,0.8418474035182087
1130,Safe (1995),0.0,2.4544814566628546
1131,Feeling Minnesota (1996),0.0,2.7175379807790785
1132,Escape to Witch Mountain (1975),0.0,2.292168490589531
1133,Get on the Bus (1996),0.0,2.838187802055193
1134,"Doors, The (1991)",0.0,3.013904148276328
1135,Ghosts of Mississippi (1996),0.0,2.955627317355725
1136,Beautiful Thing (1996),0.0,3.178224072323781
1137,Best Men (1997),0.0,1.736892372970786
1138,Hackers (1995),0.0,2.6102027208148275
1139,"Road to Wellville, The (1994)",0.0,1.2545840074998427
1140,"War Room, The (1993)",0.0,2.2648143712877635
1141,When We Were Kings (1996),0.0,3.5246216625225197
1142,Hard Eight (1996),0.0,3.1197062898359635
1143,"Quiet Room, The (1996)",0.0,1.7470644216137807
1144,Blue Chips (1994),0.0,1.9901061857885711
1145,Calendar Girl (1993),0.0,0.8337323015634767
1146,My Family (1995),0.0,2.6408491374593437
1147,Tom & Viv (1994),0.0,1.9787992303138278
1148,Walkabout (1971),0.0,2.8054889528213733
1149,Last Dance (1996),0.0,2.295157105404799
1150,Original Gangstas (1996),0.0,1.5055470729422118
1151,In Love and War (1996),0.0,2.9873431060844244
1152,Backbeat (1993),0.0,2.218308638955439
1153,Alphaville (1965),0.0,2.089796517354115
1154,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0.0,1.0602867384794743
1155,Cyclo (1995),0.0,0.5974605201008099
1156,"Relic, The (1997)",0.0,2.437561250521323
1157,"Fille seule, La (A Single Girl) (1995)",0.0,1.2633440046863087
1158,Stalker (1979),0.0,2.305983187069653
1159,Love! Valour! Compassion! (1997),0.0,2.360189681274607
1160,Palookaville (1996),0.0,2.1771570484310563
1161,Phat Beach (1996),0.0,0.9154641745795099
1162,"Portrait of a Lady, The (1996)",0.0,1.9783893483658495
1163,Zeus and Roxanne (1997),0.0,1.374338070045099
1164,Big Bully (1996),0.0,1.5999872012849927
1165,Love & Human Remains (1993),0.0,1.998683010225656
1166,"Sum of Us, The (1994)",0.0,2.325149520621466
1167,Little Buddha (1993),0.0,2.5340204132728488
1168,Fresh (1994),0.0,2.754424433779374
1169,Spanking the Monkey (1994),0.0,2.519592526498472
1170,Wild Reeds (1994),0.0,2.0333288228124173
1171,"Women, The (1939)",0.0,2.6599567036623304
1172,Bliss (1997),0.0,1.4223317622302347
1173,Caught (1996),0.0,1.877054074278995
1174,Hugo Pool (1997),0.0,2.175661090298094
1175,Welcome To Sarajevo (1997),0.0,3.1575335208115103
1176,Dunston Checks In (1996),0.0,1.2171564486340019
1177,Major Payne (1994),0.0,1.7281461210981932
1178,Man of the House (1995),0.0,1.3368988103336246
1179,I Love Trouble (1994),0.0,1.7375252110093065
1180,"Low Down Dirty Shame, A (1994)",0.0,1.8187876359425679
1181,Cops and Robbersons (1994),0.0,1.7512869597872385
1182,"Cowboy Way, The (1994)",0.0,1.8963283503824684
1183,"Endless Summer 2, The (1994)",0.0,1.7222002057705668
1184,In the Army Now (1994),0.0,1.3911625036540436
1185,"Inkwell, The (1994)",0.0,0.9849383598034261
1186,Switchblade Sisters (1975),0.0,2.44427692688539
1187,Young Guns II (1990),0.0,2.9121818410588576
1188,Prefontaine (1997),0.0,2.208905749380084
1189,That Old Feeling (1997),0.0,2.502388908723907
1190,"Letter From Death Row, A (1998)",0.0,1.9760758305124895
1191,"Boys of St. Vincent, The (1993)",0.0,2.5411719584870607
1192,Before the Rain (Pred dozhdot) (1994),0.0,2.40088649605145
1193,Once Were Warriors (1994),0.0,2.7533230891217193
1194,Strawberry and Chocolate (Fresa y chocolate) (1993),0.0,2.0083140205495256
1195,"Savage Nights (Nuits fauves, Les) (1992)",0.0,1.1224339324641495
1196,"Family Thing, A (1996)",0.0,3.1861624342365418
1197,Purple Noon (1960),0.0,1.7297650822422375
1198,Cemetery Man (Dellamorte Dellamore) (1994),0.0,2.5830812105167573
1199,Kim (1950),0.0,1.7097031155149183
1200,Marlene Dietrich: Shadow and Light (1996),0.0,0.9882079998647669
1201,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.0,1.9073263165220524
1202,Top Hat (1935),0.0,2.1841409429987366
1203,To Be or Not to Be (1942),0.0,2.2681197977803476
1204,"Secret Agent, The (1996)",0.0,1.3974560847328474
1205,Amos & Andrew (1993),0.0,1.9510074262479864
1206,Jade (1995),0.0,1.8053003379988226
1207,Kiss of Death (1995),0.0,2.5877091843740128
1208,Mixed Nuts (1994),0.0,1.6856210399357205
1209,Virtuosity (1995),0.0,2.1398810239622703
1210,Blue Sky (1994),0.0,1.8115923006741652
1211,Flesh and Bone (1993),0.0,1.837488825281128
1212,Guilty as Sin (1993),0.0,1.3140195159833379
1213,In the Realm of the Senses (Ai no corrida) (1976),0.0,1.4431910518994027
1214,Barb Wire (1996),0.0,1.596567610783154
1215,Kissed (1996),0.0,1.9362086299008674
1216,Assassins (1995),0.0,2.217381743562701
1217,Friday (1995),0.0,3.1147996414851193
1218,"Goofy Movie, A (1995)",0.0,2.169829340161793
1219,Higher Learning (1995),0.0,3.0409740325296375
1220,When a Man Loves a Woman (1994),0.0,2.507246112385492
1221,Judgment Night (1993),0.0,2.183658054016957
1222,King of the Hill (1993),0.0,1.7321101773796044
1223,"Scout, The (1994)",0.0,1.9000383038195887
1224,Angus (1995),0.0,2.1294649890772117
1225,Night Falls on Manhattan (1997),0.0,2.7879037214105815
1226,"Awfully Big Adventure, An (1995)",0.0,1.1310125373848559
1227,Under Siege 2: Dark Territory (1995),0.0,2.0461865088300315
1228,Poison Ivy II (1995),0.0,1.7927713159564842
1229,Ready to Wear (Pret-A-Porter) (1994),0.0,1.2431465384560785
1230,Marked for Death (1990),0.0,2.2089829221615793
1231,Madonna: Truth or Dare (1991),0.0,1.9293103157490819
1232,Nï¿½nette et Boni (1996),0.0,2.3211296297301525
1233,Chairman of the Board (1998),0.0,2.0429430970165656
1234,"Big Bang Theory, The (1994)",0.0,0.8541504532761252
1235,"Other Voices, Other Rooms (1997)",0.0,0.6406128399602719
1236,Twisted (1996),0.0,2.4012329558778185
1237,Full Speed (1996),0.0,2.307658738902066
1238,Cutthroat Island (1995),0.0,1.5836089685966084
1239,Ghost in the Shell (Kokaku kidotai) (1995),0.0,3.473570723984846
1240,"Van, The (1996)",0.0,1.388582649423508
1241,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0.0,1.5318923533330726
1242,Night Flier (1997),0.0,2.751916466175355
1243,Metro (1997),0.0,2.681177176574382
1244,Gridlock'd (1997),0.0,2.806980499902518
1245,Bushwhacked (1995),0.0,1.1210364145070888
1246,Bad Girls (1994),0.0,1.236448175673707
1247,Blink (1994),0.0,2.4428390973396445
1248,For Love or Money (1993),0.0,2.243465684964414
1249,Best of the Best 3: No Turning Back (1995),0.0,1.0467460878588055
1250,A Chef in Love (1996),0.0,2.5947452534230444
1251,"Contempt (Mï¿½pris, Le) (1963)",0.0,1.7853474969451655
1252,"Tie That Binds, The (1995)",0.0,1.598152756780074
1253,Gone Fishin' (1997),0.0,1.5520511876196095
1254,Broken English (1996),0.0,1.3154922366842348
1255,"Designated Mourner, The (1997)",0.0,0.7806203271984667
1256,"Designated Mourner, The (1997)",0.0,0.6553650790208976
1257,Trial and Error (1997),0.0,2.136992872780268
1258,Pie in the Sky (1995),0.0,1.1646497319839375
1259,Total Eclipse (1995),0.0,1.464245650481826
1260,"Run of the Country, The (1995)",0.0,1.7824175376868585
1261,Walking and Talking (1996),0.0,2.1538801334319038
1262,Foxfire (1996),0.0,2.053748737149007
1263,Nothing to Lose (1994),0.0,2.09457357093476
1264,Star Maps (1997),0.0,2.5390969225877327
1265,Bread and Chocolate (Pane e cioccolata) (1973),0.0,1.8613923484369492
1266,Clockers (1995),0.0,2.55556025858067
1267,Bitter Moon (1992),0.0,2.658286292264146
1268,Love in the Afternoon (1957),0.0,2.4915870330642647
1269,Life with Mikey (1993),0.0,1.3595364227655995
