,movie,rate,predict
1270,North (1994),0.0,1.2976115112396716
1271,Talking About Sex (1994),0.0,1.0752675391042372
1272,Color of Night (1994),0.0,2.5089657839843333
1273,Robocop 3 (1993),0.0,1.132167945624846
1274,Killer (Bulletproof Heart) (1994),0.0,1.7019166713891372
1275,Sunset Park (1996),0.0,1.794947038901618
1276,Set It Off (1996),0.0,2.814753276739747
1277,Selena (1997),0.0,2.8042194826248634
1278,Wild America (1997),0.0,1.8827999551600814
1279,Gang Related (1997),0.0,2.0922511287154393
1280,Manny & Lo (1996),0.0,2.1664658681511733
1281,"Grass Harp, The (1995)",0.0,2.133703759731487
1282,Out to Sea (1997),0.0,1.935955188567273
1283,Before and After (1996),0.0,2.4513122744296267
1284,Princess Caraboo (1994),0.0,2.124713780336294
1285,Shall We Dance? (1937),0.0,2.2906401140671577
1286,Ed (1996),0.0,0.9160287552701454
1287,Denise Calls Up (1995),0.0,1.8576584021926545
1288,Jack and Sarah (1995),0.0,1.3146910982828603
1289,Country Life (1994),0.0,0.41779433880699685
1290,Celtic Pride (1996),0.0,1.6839171691091053
1291,"Simple Wish, A (1997)",0.0,0.8683927992084132
1292,Star Kid (1997),0.0,2.1916578338698627
1293,Ayn Rand: A Sense of Life (1997),0.0,2.514260553136836
1294,Kicked in the Head (1997),0.0,1.8794625300664398
1295,Indian Summer (1996),0.0,2.9115056990815718
1296,Love Affair (1994),0.0,2.04226513076853
1297,"Band Wagon, The (1953)",0.0,2.0400317033496767
1298,Penny Serenade (1941),0.0,1.6342053489141415
1299,'Til There Was You (1997),0.0,1.474312430733089
1300,Stripes (1981),0.0,2.334809964064798
1301,Late Bloomers (1996),0.0,2.243386455714226
1302,"Getaway, The (1994)",0.0,1.713130810268554
1303,New York Cop (1996),0.0,0.7798913381808456
1304,National Lampoon's Senior Trip (1995),0.0,1.615158510770897
1305,Delta of Venus (1994),0.0,1.022221775600071
1306,Carmen Miranda: Bananas Is My Business (1994),0.0,0.44421798564589227
1307,Babyfever (1994),0.0,0.25155009534764194
1308,"Very Natural Thing, A (1974)",0.0,0.2007042166221117
1309,"Walk in the Sun, A (1945)",0.0,0.6021126498521175
1310,Waiting to Exhale (1995),0.0,1.875728495161109
1311,"Pompatus of Love, The (1996)",0.0,1.9053049881636521
1312,Palmetto (1998),0.0,2.3869589388485526
1313,Surviving the Game (1994),0.0,1.8239636571990416
1314,Inventing the Abbotts (1997),0.0,2.452536164266689
1315,"Horse Whisperer, The (1998)",0.0,1.73431164336303
1316,"Journey of August King, The (1995)",0.0,0.9523748154585814
1317,Catwalk (1995),0.0,0.5731418288837399
1318,"Neon Bible, The (1995)",0.0,0.665041355536333
1319,Homage (1995),0.0,0.1702832950337045
1320,Open Season (1996),0.0,0.7356742840259474
1321,Metisse (Cafï¿½ au Lait) (1993),0.0,1.4275671048822753
1322,"Wooden Man's Bride, The (Wu Kui) (1994)",0.0,1.1175770888190992
1323,Loaded (1994),0.0,1.5704968331485858
1324,August (1996),0.0,0.1702832950299341
1325,Boys (1996),0.0,2.196238303225196
1326,Captives (1994),0.0,1.4144861892376581
1327,Of Love and Shadows (1994),0.0,1.8477512167612842
1328,"Low Life, The (1994)",0.0,0.17028329503288128
1329,An Unforgettable Summer (1994),0.0,1.539058711820812
1330,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0.0,1.5227637507185945
1331,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0.0,0.5407055613349251
1332,Midnight Dancers (Sibak) (1994),0.0,1.6867637094841108
1333,Somebody to Love (1994),0.0,0.19651098246329968
1334,American Buffalo (1996),0.0,1.931511829355133
1335,Kazaam (1996),0.0,1.1217265420262157
1336,Larger Than Life (1996),0.0,1.4358499509591027
1337,Two Deaths (1995),0.0,1.2023608246084454
1338,Stefano Quantestorie (1993),0.0,0.17028329503403514
1339,"Crude Oasis, The (1995)",0.0,0.17028329502529257
1340,Hedd Wyn (1992),0.0,0.1702832950323755
1341,"Convent, The (Convento, O) (1995)",0.0,1.0032400115848463
1342,Lotto Land (1995),0.0,0.17028329502758144
1343,"Story of Xinghua, The (1993)",0.0,1.6908000144488151
1344,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0.0,0.862986774620554
1345,Dingo (1992),0.0,1.2708320228626893
1346,"Ballad of Narayama, The (Narayama Bushiko) (1958)",0.0,1.5748844186344577
1347,Every Other Weekend (1990),0.0,0.17028329503996145
1348,Mille bolle blu (1993),0.0,0.1702832950396666
1349,Crows and Sparrows (1949),0.0,0.5378804912452636
1350,Lover's Knot (1996),0.0,0.881330554040246
1351,Shadow of Angels (Schatten der Engel) (1976),0.0,0.17028329502590506
1352,1-900 (1994),0.0,1.4429408975312537
1353,Venice/Venice (1992),0.0,0.33040258080021445
1354,Infinity (1996),0.0,1.8928126229143232
1355,Ed's Next Move (1996),0.0,1.3241839756222622
1356,For the Moment (1994),0.0,1.3322087030243468
1357,The Deadly Cure (1996),0.0,1.3235000289200525
1358,Boys in Venice (1996),0.0,0.19651098386263738
1359,"Sexual Life of the Belgians, The (1994)",0.0,0.41510635601428975
1360,"Search for One-eye Jimmy, The (1996)",0.0,0.9729822544913945
1361,American Strays (1996),0.0,0.803237794408646
1362,"Leopard Son, The (1996)",0.0,0.1702832950297881
1363,Bird of Prey (1996),0.0,0.17028329503283185
1364,Johnny 100 Pesos (1993),0.0,0.6528685057032987
1365,JLG/JLG - autoportrait de dï¿½cembre (1994),0.0,0.1702832950244518
1366,Faust (1994),0.0,2.0221270839344565
1367,Mina Tannenbaum (1994),0.0,2.1525381791004947
1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)",0.0,0.9834234782327088
1369,I Can't Sleep (J'ai pas sommeil) (1994),0.0,1.070434578057046
1370,"Machine, The (1994)",0.0,0.6506132585948722
1371,"Stranger, The (1994)",0.0,1.3947512680529013
1372,Good Morning (1971),0.0,0.17028329501983477
1373,Falling in Love Again (1980),0.0,0.30912802265020317
1374,"Cement Garden, The (1993)",0.0,2.4837002573378815
1375,Meet Wally Sparks (1997),0.0,1.3472102801271857
1376,Hotel de Love (1996),0.0,1.6665178201398034
1377,Rhyme & Reason (1997),0.0,1.2412684470845037
1378,Love and Other Catastrophes (1996),0.0,1.6233220252270182
1379,Hollow Reed (1996),0.0,1.309071626196074
1380,Losing Chase (1996),0.0,2.291883348228493
1381,"Bonheur, Le (1965)",0.0,1.344287787700056
1382,"Second Jungle Book: Mowgli & Baloo, The (1997)",0.0,1.4750931771390803
1383,Squeeze (1996),0.0,0.8104819838563988
1384,Roseanna's Grave (For Roseanna) (1997),0.0,1.759926516376039
1385,Tetsuo II: Body Hammer (1992),0.0,1.9462840058340738
1386,Fall (1997),0.0,0.8331990776692895
1387,Gabbeh (1996),0.0,2.338630505437412
1388,Mondo (1996),0.0,1.31475617315134
1389,"Innocent Sleep, The (1995)",0.0,0.8070234307579311
1390,For Ever Mozart (1996),0.0,1.03690494595328
1391,"Locusts, The (1997)",0.0,1.3687302575331597
1392,Stag (1997),0.0,1.7484530597435508
1393,Swept from the Sea (1997),0.0,1.828412784432937
1394,Hurricane Streets (1998),0.0,1.76629408400126
1395,Stonewall (1995),0.0,2.0467369651467844
1396,Of Human Bondage (1934),0.0,0.9886355143046763
1397,Anna (1996),0.0,1.4617035280214918
1398,Stranger in the House (1997),0.0,1.762078283596383
1399,Picture Bride (1995),0.0,1.9230045505566142
1400,M. Butterfly (1993),0.0,2.4204902208622765
1401,"Ciao, Professore! (1993)",0.0,1.423374493947678
1402,Caro Diario (Dear Diary) (1994),0.0,1.214598306753626
1403,Withnail and I (1987),0.0,2.314901008842366
1404,Boy's Life 2 (1997),0.0,2.1652490152313555
1405,When Night Is Falling (1995),0.0,1.8970684551276547
1406,"Specialist, The (1994)",0.0,1.556268430935409
1407,Gordy (1995),0.0,0.4827038106553725
1408,"Swan Princess, The (1994)",0.0,1.7725612591063267
1409,Harlem (1993),0.0,1.7704854162167272
1410,Barbarella (1968),0.0,1.6993101259615644
1411,Land Before Time III: The Time of the Great Giving (1995) (V),0.0,1.082836449857163
1412,Street Fighter (1994),0.0,1.4284393439188847
1413,Coldblooded (1995),0.0,0.486851151040418
1414,"Next Karate Kid, The (1994)",0.0,1.4567530690155517
1415,No Escape (1994),0.0,1.5552094110443222
1416,"Turning, The (1992)",0.0,0.9744299566755186
1417,"Joy Luck Club, The (1993)",0.0,1.6011033573819646
1418,Highlander III: The Sorcerer (1994),0.0,1.560574282223578
1419,Gilligan's Island: The Movie (1998),0.0,0.6506866933471865
1420,My Crazy Life (Mi vida loca) (1993),0.0,2.1234687257164904
1421,Suture (1993),0.0,1.1886381598471467
1422,"Walking Dead, The (1995)",0.0,1.3009584237017822
1423,I Like It Like That (1994),0.0,1.1437655538325995
1424,I'll Do Anything (1994),0.0,2.0807443705176096
1425,Grace of My Heart (1996),0.0,1.9757281391990384
1426,Drunks (1995),0.0,1.4041964715566695
1427,SubUrbia (1997),0.0,2.4214493563463324
1428,Sliding Doors (1998),0.0,1.675812239650257
1429,Ill Gotten Gains (1997),0.0,1.2739673130638396
1430,Legal Deceit (1997),0.0,2.290809549000374
1431,"Mighty, The (1998)",0.0,0.39003894112704013
1432,Men of Means (1998),0.0,0.7038492923805201
1433,Shooting Fish (1997),0.0,2.2050780974617186
1434,"Steal Big, Steal Little (1995)",0.0,1.7115152786335435
1435,Mr. Jones (1993),0.0,0.789244318528634
1436,House Party 3 (1994),0.0,1.5636201864269097
1437,Panther (1995),0.0,1.3877561127361313
1438,Jason's Lyric (1994),0.0,2.1459859665952323
1439,Above the Rim (1994),0.0,1.8215602942401181
1440,Moonlight and Valentino (1995),0.0,1.5866025239464818
1441,"Scarlet Letter, The (1995)",0.0,1.347058517774295
1442,8 Seconds (1994),0.0,2.0242110375065554
1443,That Darn Cat! (1965),0.0,1.851660355864258
1444,Ladybird Ladybird (1994),0.0,0.9049721205440754
1445,"Bye Bye, Love (1995)",0.0,2.2775583426942014
1446,Century (1993),0.0,0.30289288959717886
1447,My Favorite Season (1993),0.0,1.1198859716706036
1448,Pather Panchali (1955),0.0,2.010610899284243
1449,Golden Earrings (1947),0.0,1.2722431939195245
1450,Foreign Correspondent (1940),0.0,2.3507951948573726
1451,Lady of Burlesque (1943),0.0,0.4038571861193018
1452,Angel on My Shoulder (1946),0.0,0.20192859305582772
1453,Angel and the Badman (1947),0.0,1.393166481013855
1454,"Outlaw, The (1943)",0.0,0.7768930800689695
1455,Beat the Devil (1954),0.0,1.4586152822847496
1456,Love Is All There Is (1996),0.0,0.30289288958484123
1457,"Damsel in Distress, A (1937)",0.0,0.4038571861189885
1458,Madame Butterfly (1995),0.0,2.230234607241722
1459,Sleepover (1995),0.0,0.30289288959509253
1460,Here Comes Cookie (1935),0.0,0.2019285930620838
1461,"Thieves (Voleurs, Les) (1996)",0.0,1.8095458688164718
1462,"Boys, Les (1997)",0.0,1.266238545401216
1463,"Stars Fell on Henrietta, The (1995)",0.0,1.0992898299608969
1464,Last Summer in the Hamptons (1995),0.0,0.8139167185524899
1465,Margaret's Museum (1995),0.0,1.9852939555880251
1466,"Saint of Fort Washington, The (1993)",0.0,2.043922961046377
1467,"Cure, The (1995)",0.0,2.360534739477139
1468,Tom and Huck (1995),0.0,2.0839153660042
1469,Gumby: The Movie (1995),0.0,1.5591758177485244
1470,Hideaway (1995),0.0,1.8408764011452958
1471,"Visitors, The (Visiteurs, Les) (1993)",0.0,1.1853728450078003
1472,"Little Princess, The (1939)",0.0,2.2574518148349196
1473,Nina Takes a Lover (1994),0.0,1.6495346018583505
1474,Bhaji on the Beach (1993),0.0,1.4373472971686165
1475,Raw Deal (1948),0.0,0.5099335081238237
1476,Nightwatch (1997),0.0,1.0608808999537875
1477,Dead Presidents (1995),0.0,2.2014564957705938
1478,Reckless (1995),0.0,1.5727863089497878
1479,Herbie Rides Again (1974),0.0,1.560634039536981
1480,S.F.W. (1994),0.0,0.917191371349488
1481,"Gate of Heavenly Peace, The (1995)",0.0,1.1704652895149088
1482,"Man in the Iron Mask, The (1998)",0.0,2.4305770538404254
1483,"Jerky Boys, The (1994)",0.0,1.3268853513432375
1484,"Colonel Chabert, Le (1994)",0.0,1.5068489392854525
1485,Girl in the Cadillac (1995),0.0,0.14354989908205334
1486,Even Cowgirls Get the Blues (1993),0.0,1.043202741257598
1487,Germinal (1993),0.0,1.328806814597963
1488,Chasers (1994),0.0,1.1564230204731367
1489,Fausto (1993),0.0,1.0636074438670362
1490,Tough and Deadly (1995),0.0,0.7419490796590024
1491,Window to Paris (1994),0.0,0.5741994244671093
1492,"Modern Affair, A (1995)",0.0,0.14354968140113453
1493,"Mostro, Il (1994)",0.0,0.14354972901404206
1494,Flirt (1995),0.0,1.8474549357255057
1495,Carpool (1996),0.0,1.4827613288221457
1496,"Line King: Al Hirschfeld, The (1996)",0.0,0.9354762215516095
1497,Farmer & Chase (1995),0.0,0.5741994504673104
1498,Grosse Fatigue (1994),0.0,1.0128507760223169
1499,Santa with Muscles (1996),0.0,1.4644774612608407
1500,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0.0,1.3384151569786842
1501,Naked in New York (1994),0.0,0.46310263030547366
1502,Gold Diggers: The Secret of Bear Mountain (1995),0.0,1.7985711902459443
1503,"Bewegte Mann, Der (1994)",0.0,1.4506856585814278
1504,Killer: A Journal of Murder (1995),0.0,1.1906165696297601
1505,Nelly & Monsieur Arnaud (1995),0.0,1.1524562327275139
1506,Three Lives and Only One Death (1996),0.0,0.6741770856206779
1507,"Babysitter, The (1995)",0.0,1.0691542108702143
1508,Getting Even with Dad (1994),0.0,0.7661685029727467
1509,Mad Dog Time (1996),0.0,0.8154183643899745
1510,Children of the Revolution (1996),0.0,1.7235712723429901
1511,"World of Apu, The (Apur Sansar) (1959)",0.0,1.4246828440988302
1512,Sprung (1997),0.0,0.8488966504968259
1513,Dream With the Fishes (1997),0.0,2.1093270533832857
1514,Wings of Courage (1995),0.0,0.9372399701923726
1515,"Wedding Gift, The (1994)",0.0,1.6677523728598032
1516,Race the Sun (1996),0.0,1.4337711766340377
1517,Losing Isaiah (1995),0.0,2.167358679617166
1518,New Jersey Drive (1995),0.0,1.0359968290497787
1519,"Fear, The (1995)",0.0,0.7379265497619298
1520,Mr. Wonderful (1993),0.0,1.613661200066337
1521,Trial by Jury (1994),0.0,1.7162809538721282
1522,"Good Man in Africa, A (1994)",0.0,0.6686865372841823
1523,Kaspar Hauser (1993),0.0,2.20455123781657
1524,"Object of My Affection, The (1998)",0.0,0.831825765758289
1525,Witness (1985),0.0,0.9438584814871893
1526,Senseless (1998),0.0,1.7860836706926233
1527,Nowhere (1997),0.0,1.19453891302626
1528,Underground (1995),0.0,1.1637479864906204
1529,Jefferson in Paris (1995),0.0,0.991573638024514
1530,Far From Home: The Adventures of Yellow Dog (1995),0.0,2.0243040942102506
1531,Foreign Student (1994),0.0,0.5715105850847957
1532,I Don't Want to Talk About It (De eso no se habla) (1993),0.0,0.8458786844853525
1533,Twin Town (1997),0.0,1.6430475187657974
1534,"Enfer, L' (1994)",0.0,0.9963771872347205
1535,Aiqing wansui (1994),0.0,0.5218204457784777
1536,Cosi (1996),0.0,2.0927308742142765
1537,All Over Me (1997),0.0,1.3883795232594973
1538,Being Human (1993),0.0,0.8858348348142947
1539,"Amazing Panda Adventure, The (1995)",0.0,1.9054726466497733
1540,"Beans of Egypt, Maine, The (1994)",0.0,0.9841321794581713
1541,"Scarlet Letter, The (1926)",0.0,1.3060837282330693
1542,Johns (1996),0.0,0.6385516639041564
1543,It Takes Two (1995),0.0,1.0758712046077314
1544,Frankie Starlight (1995),0.0,1.2309787795275369
1545,Shadows (Cienie) (1988),0.0,0.07210384210225604
1546,"Show, The (1995)",0.0,0.9510270685628778
1547,The Courtyard (1995),0.0,0.07210380521775962
1548,Dream Man (1995),0.0,0.35571405174039444
1549,Destiny Turns on the Radio (1995),0.0,0.9434560491053977
1550,"Glass Shield, The (1994)",0.0,0.6842000172927968
1551,"Hunted, The (1995)",0.0,1.1773162398852743
1552,"Underneath, The (1995)",0.0,1.3249468271350597
1553,Safe Passage (1994),0.0,0.5611569885293529
1554,"Secret Adventures of Tom Thumb, The (1993)",0.0,1.327550433452807
1555,Condition Red (1995),0.0,0.81685142995249
1556,Yankee Zulu (1994),0.0,0.07210377459355245
1557,Aparajito (1956),0.0,1.6795312998917769
1558,Hostile Intentions (1994),0.0,0.07210383759742589
1559,Clean Slate (Coup de Torchon) (1981),0.0,1.2300167642244653
1560,Tigrero: A Film That Was Never Made (1994),0.0,0.072103785462552
1561,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0.0,0.07210381629058712
1562,"Promise, The (Versprechen, Das) (1994)",0.0,0.07210379156275222
1563,To Cross the Rubicon (1991),0.0,0.07210385315544562
1564,Daens (1992),0.0,0.07210380453215169
1565,"Man from Down Under, The (1943)",0.0,0.0721038521427147
1566,Careful (1992),0.0,0.07210379459907004
1567,Vermont Is For Lovers (1992),0.0,0.07210378353549335
1568,"Vie est belle, La (Life is Rosey) (1987)",0.0,0.07210382119873505
1569,Quartier Mozart (1992),0.0,0.07210383535524485
1570,Touki Bouki (Journey of the Hyena) (1973),0.0,0.07210384204979398
1571,Wend Kuuni (God's Gift) (1982),0.0,0.07210379442895432
1572,Spirits of the Dead (Tre passi nel delirio) (1968),0.0,0.6605719224598098
1573,Pharaoh's Army (1995),0.0,0.07210381468259801
1574,"I, Worst of All (Yo, la peor de todas) (1990)",0.0,0.07210381211460049
1575,"Hungarian Fairy Tale, A (1987)",0.0,0.07210379213366501
1576,"Death in the Garden (Mort en ce jardin, La) (1956)",0.0,0.07210379449537606
1577,"Collectionneuse, La (1967)",0.0,0.4993305849407128
1578,Baton Rouge (1988),0.0,0.07210385563383694
1579,Liebelei (1933),0.0,0.07210384364154812
1580,"Woman in Question, The (1950)",0.0,0.07210385690951697
1581,T-Men (1947),0.0,0.07210380850179211
1582,"Invitation, The (Zaproszenie) (1986)",0.0,0.07210378158160051
1583,"Symphonie pastorale, La (1946)",0.0,0.07210380198252259
1584,American Dream (1990),0.0,0.6429471464282609
1585,Lashou shentan (1992),0.0,0.0721037797601046
1586,Terror in a Texas Town (1958),0.0,0.07210379722581162
1587,Salut cousin! (1996),0.0,0.7665420870008278
1588,Schizopolis (1996),0.0,1.8260879774738332
1589,"To Have, or Not (1995)",0.0,0.7665420861069071
1590,Duoluo tianshi (1995),0.0,2.1564432142790113
1591,"Magic Hour, The (1998)",0.0,1.9425060174018158
1592,Death in Brunswick (1991),0.0,0.547462337205827
1593,Everest (1998),0.0,1.6923956599329641
1594,Shopping (1994),0.0,0.4903428532576956
1595,Nemesis 2: Nebula (1995),0.0,0.49034285327302185
1596,Romper Stomper (1992),0.0,1.806309784920704
1597,City of Industry (1997),0.0,1.596166884643893
1598,Someone Else's America (1995),0.0,0.4488570230343699
1599,Guantanamera (1994),0.0,2.0595079269354595
1600,Office Killer (1997),0.0,0.2081607336346419
1601,"Price Above Rubies, A (1998)",0.0,1.1309536418669688
1602,Angela (1995),0.0,0.7559567410110506
1603,He Walked by Night (1948),0.0,0.8644427127017904
1604,Love Serenade (1996),0.0,1.3490495712551873
1605,Deceiver (1997),0.0,0.3452780633505952
1606,Hurricane Streets (1998),0.0,1.7423564432772007
1607,Buddy (1997),0.0,1.249842957969993
1608,B*A*P*S (1997),0.0,0.6553069181150388
1609,"Truth or Consequences, N.M. (1997)",0.0,0.9440782418034811
1610,Intimate Relations (1996),0.0,1.1017744803614637
1611,"Leading Man, The (1996)",0.0,2.0554456257008593
1612,Tokyo Fist (1995),0.0,0.9689306414637456
1613,"Reluctant Debutante, The (1958)",0.0,0.7731538171681472
1614,Warriors of Virtue (1997),0.0,1.9022608157925667
1615,Desert Winds (1995),0.0,0.8472410886087769
1616,Hugo Pool (1997),0.0,1.2376290921905464
1617,King of New York (1990),0.0,0.27192430587726807
1618,All Things Fair (1996),0.0,0.6732651149008432
1619,"Sixth Man, The (1997)",0.0,2.28490196335465
1620,Butterfly Kiss (1995),0.0,0.2768454427499198
1621,"Paris, France (1993)",0.0,1.198875157352854
1622,"Cï¿½rï¿½monie, La (1995)",0.0,1.553327535889345
1623,Hush (1998),0.0,0.4669440152542392
1624,Nightwatch (1997),0.0,0.9338880305039527
1625,Nobody Loves Me (Keiner liebt mich) (1994),0.0,0.16039638349802043
1626,"Wife, The (1995)",0.0,0.6430670952577848
1627,Lamerica (1994),0.0,1.4805093896676549
1628,Nico Icon (1995),0.0,0.9386460581003279
1629,"Silence of the Palace, The (Saimt el Qusur) (1994)",0.0,0.43908165586115266
1630,"Slingshot, The (1993)",0.0,0.8402532804665619
1631,Land and Freedom (Tierra y libertad) (1995),0.0,0.4390816558624481
1632,ï¿½ kï¿½ldum klaka (Cold Fever) (1994),0.0,0.43908165586076264
1633,Etz Hadomim Tafus (Under the Domin Tree) (1994),0.0,0.2927211039057042
1634,Two Friends (1986),0.0,0.43908165586016035
1635,Brothers in Trouble (1995),0.0,0.5854422078137466
1636,Girls Town (1996),0.0,0.43908165586176273
1637,Normal Life (1996),0.0,0.439081655859218
1638,Bitter Sugar (Azucar Amargo) (1996),0.0,1.4133626196687645
1639,"Eighth Day, The (1996)",0.0,0.4390816558608495
1640,Dadetown (1995),0.0,0.4390816558601284
1641,Some Mother's Son (1996),0.0,1.0399144228618682
1642,Angel Baby (1995),0.0,1.5443277538421563
1643,Sudden Manhattan (1996),0.0,0.5603058359092613
1644,"Butcher Boy, The (1998)",0.0,0.5854422078188795
1645,Men With Guns (1997),0.0,1.247104842848957
1646,Hana-bi (1997),0.0,0.4390816558594909
1647,"Niagara, Niagara (1997)",0.0,0.2927211039082444
1648,"Big One, The (1997)",0.0,0.4390816558592044
1649,"Butcher Boy, The (1998)",0.0,0.5854422078132061
1650,"Spanish Prisoner, The (1997)",0.0,0.5854422078160189
1651,Temptress Moon (Feng Yue) (1996),0.0,0.7845619098221026
1652,Entertaining Angels: The Dorothy Day Story (1996),0.0,0.9223659212976856
1653,Chairman of the Board (1998),0.0,0.21536726581482243
1654,"Favor, The (1994)",0.0,0.5520958797854084
1655,Little City (1998),0.0,1.1328633136805006
1656,Target (1995),0.0,0.8160350119069851
1657,"Substance of Fire, The (1996)",0.0,1.192073314706832
1658,Getting Away With Murder (1996),0.0,0.2059310589096564
1659,Small Faces (1995),0.0,0.41186211782403576
1660,"New Age, The (1994)",0.0,0.22109161548333292
1661,Rough Magic (1995),0.0,1.1036698669850518
1662,Nothing Personal (1995),0.0,0.5023335432080372
1663,8 Heads in a Duffel Bag (1997),0.0,1.9702442564998606
1664,"Brother's Kiss, A (1997)",0.0,0.5023335432064356
1665,Ripe (1996),0.0,0.5023335432073859
1666,"Next Step, The (1995)",0.0,0.7535003148123997
1667,Wedding Bell Blues (1996),0.0,0.7535003148105441
1668,MURDER and murder (1996),0.0,0.5023335432096274
1669,Tainted (1998),0.0,0.7535003148107946
1670,"Further Gesture, A (1996)",0.0,0.19660278451165575
1671,Kika (1993),0.0,0.8363798825615899
1672,Mirage (1995),0.0,0.656288811219391
1673,Mamma Roma (1962),0.0,0.885012729304811
1674,"Sunchaser, The (1996)",0.0,0.8714849538194382
1675,"War at Home, The (1996)",0.0,0.5809899692131859
1676,Sweet Nothing (1995),0.0,0.7261045031431643
1677,Mat' i syn (1997),0.0,0.2832041200975821
1678,B. Monkey (1998),0.0,0.8496123603370594
1679,Sliding Doors (1998),0.0,0.5664082402133782
1680,You So Crazy (1994),0.0,0.7147472306579591
1681,Scream of Stone (Schrei aus Stein) (1991),0.0,0.6808310024618988
